rank,ts_code,name,strategy_tag,management,price,quote_date,quote_time,div_cash_ttm,dividend_yield_ttm,div_count_ttm,div_cash_3y,div_count_3y,div_years_3y,last_div_date,amount_cny,m_fee,c_fee,total_fee_rate,unit_nav,nav_date,premium_rate,list_date,age_years,score,yield_rank,liquidity_rank,fee_rank,premium_rank,age_rank,benchmark,quote_source,custodian,fund_type,found_date,due_date,issue_date,delist_date,issue_amount,duration_year,p_value,min_amount,exp_return,status,invest_type,type,trustee,purc_startdate,redm_startdate,market,list_ts,accum_nav,net_asset,total_netasset,quote_name,open,pre_close,high,low,volume_shares,stability_score,premium_quality
38,512890.SH,华泰柏瑞中证红利低波动ETF,中证红利 / 红利低波,华泰柏瑞基金管理有限公司,1.078,2026-06-30,09:50:19,0.0,0.0,0,0.0,0,0,,231342182.0,0.5,0.1,0.006,1.0879,20260629,-0.009100101112234582,20190118,7.446954140999315,51.5,0.23125,1.0,0.29375,0.925,0.975,中证红利低波动指数收益率×100%,sina_realtime,中国建设银行股份有限公司,股票型,20181219,,20181121,,6.8356,,1.0,0.1,,L,被动指数型,股票型,,20190118,20190118,E,2019-01-18,2.1758,,,红利低波ETF华泰柏瑞,1.087,1.089,1.087,1.077,213771000,0.0,-0.009100101112234582
39,530880.SH,银河上证国有企业红利ETF,红利/股息,银河基金管理有限公司,0.959,2026-06-30,09:50:18,0.029,0.03023983315954119,11,0.0376,13,2,20260609,211927.0,0.45,0.1,0.0055000000000000005,0.9723,20260629,-0.01367890568754504,20241112,1.6290212183436004,49.447916666666664,0.6125,0.175,0.60625,0.4625,0.4125,上证国有企业红利指数收益率×100%,sina_realtime,广发证券股份有限公司,股票型,20241030,,20240902,,5.6184,,1.0,0.1,,L,被动指数型,股票型,,20241112,20241112,E,2024-11-12,1.0099,,,红利国企ETF银河,0.971,0.973,0.971,0.959,219200,0.6666666666666666,-0.01367890568754504
40,159281.SZ,天弘中证港股通央企红利ETF,央企红利,天弘基金管理有限公司,0.865,2026-06-30,09:50:18,0.018,0.020809248554913295,6,0.018,6,2,20260508,14067566.5,0.5,0.1,0.006,0.8814,20260629,-0.018606761969593766,20250902,0.8240930869267625,48.260416666666664,0.5375,0.7,0.29375,0.175,0.2625,中证港股通央企红利指数收益率(经估值汇率调整)×100%,sina_realtime,交通银行股份有限公司,股票型,20250820,,20250806,,3.4323,,1.0,0.1,,L,被动指数型,股票型,,20250902,20250902,E,2025-09-02,0.8994,,,港红利TH,0.875,0.876,0.876,0.864,16185300,0.6666666666666666,-0.018606761969593766
41,159333.SZ,万家中证港股通央企红利ETF,央企红利,万家基金管理有限公司,1.237,2026-06-30,09:50:18,0.037000000000000005,0.029911075181891674,11,0.037000000000000005,11,2,20260616,4239756.2,0.5,0.1,0.006,1.2607,20260629,-0.01879907987625906,20240903,1.8206707734428473,48.197916666666664,0.6,0.525,0.29375,0.125,0.4375,中证港股通央企红利指数收益率(经估值汇率调整)×100%,sina_realtime,浙商证券股份有限公司,股票型,20240821,,20240801,,3.9195,,1.0,0.1,,L,被动指数型,股票型,,20240903,20240903,E,2024-09-03,1.2977,,,红利央企,1.251,1.252,1.251,1.235,3410700,0.6666666666666666,-0.01879907987625906
42,159905.SZ,工银瑞信深证红利ETF,深证红利,工银瑞信基金管理有限公司,1.628,2026-06-30,09:50:18,0.0,0.0,0,0.306,4,1,20241223,8529763.6,0.5,0.1,0.006,1.6383,20260629,-0.0062870048220717845,20110111,15.46611909650924,47.333333333333336,0.23125,0.5875,0.29375,0.9875,0.9875,深证红利价格指数×100%,sina_realtime,中国农业银行股份有限公司,股票型,20101105,,20101018,,6.0744,,1.0,0.1,,L,被动指数型,股票型,,20110111,20110111,E,2011-01-11,1.9443,,,深红利,1.638,1.638,1.648,1.628,5209800,0.3333333333333333,-0.0062870048220717845
43,159336.SZ,融通中证诚通央企红利ETF,央企红利,融通基金管理有限公司,1.073,2026-06-30,09:50:15,0.03,0.027958993476234855,1,0.03,1,1,20251023,368274.1,0.3,0.05,0.0034999999999999996,1.0906,20260629,-0.016137905739959657,20250212,1.377138945927447,46.708333333333336,0.5875,0.2375,0.7125,0.3625,0.375,中证诚通央企红利指数收益率×100%,sina_realtime,中国农业银行股份有限公司,股票型,20250122,,20250102,,5.3991,,1.0,0.1,,L,被动指数型,股票型,,20250212,20250212,E,2025-02-12,1.1206,,,诚通红利,1.087,1.087,1.087,1.072,341400,0.3333333333333333,-0.016137905739959657
44,159355.SZ,华宝中证800红利低波动ETF,红利低波,华宝基金管理有限公司,0.968,2026-06-30,09:50:12,0.0311,0.03212809917355372,3,0.0311,3,2,20260119,226547.0,0.5,0.1,0.006,0.9812,20260629,-0.013452914798206317,20241203,1.571526351813826,45.572916666666664,0.625,0.1875,0.29375,0.4875,0.4,中证800红利低波动指数收益率×100%,sina_realtime,招商银行股份有限公司,股票型,20241125,,20241028,,2.2023,,1.0,0.1,,L,被动指数型,股票型,,20241203,20241203,E,2024-12-03,1.0123,,,800红利,0.98,0.98,0.98,0.968,232200,0.6666666666666666,-0.013452914798206317
45,159708.SZ,西部利得深证红利ETF,深证红利,西部利得基金管理有限公司,0.786,2026-06-30,09:50:18,0.0,0.0,0,0.0,0,0,,1933055.5,0.4,0.08,0.0048000000000000004,0.7898,20260629,-0.004811344644213622,20210702,4.993839835728953,45.21875,0.23125,0.4375,0.65,1.0,0.8625,深证红利指数收益率×100%,sina_realtime,光大证券股份有限公司,股票型,20210618,,20210524,,2.8803,,1.0,0.1,,L,被动指数型,股票型,,20210702,20210702,E,2021-07-02,0.7898,,,红利ETF,0.789,0.789,0.794,0.786,2446300,0.0,-0.004811344644213622
46,159220.SZ,华宝标普港股通低波红利ETF,红利/股息,华宝基金管理有限公司,0.539,2026-06-30,09:50:18,0.0125,0.023191094619666047,2,0.0125,2,1,20260601,10600265.9,0.5,0.1,0.006,0.5495,20260629,-0.019108280254776955,20250512,1.1334702258726899,44.302083333333336,0.5625,0.6375,0.29375,0.1,0.3125,经人民币汇率调整的标普港股通低波红利指数收益率×100%,sina_realtime,中国建设银行股份有限公司,股票型,20250429,,20250417,,4.5778,,1.0,0.1,,L,被动指数型,股票型,,20250512,20250512,E,2025-05-12,1.124,,,港红利,0.545,0.547,0.546,0.539,19580000,0.3333333333333333,-0.019108280254776955
47,159525.SZ,富国中证红利低波动ETF,中证红利 / 红利低波,富国基金管理有限公司,1.001,2026-06-30,09:50:18,0.0,0.0,0,0.0,0,0,,2911380.2,0.15,0.05,0.002,1.0136,20260629,-0.0124309392265195,20240520,2.11088295687885,41.625,0.23125,0.4875,0.86875,0.5375,0.5375,中证红利低波动指数收益率×100%,sina_realtime,中国光大银行股份有限公司,股票型,20240507,,20240207,,7.9524,,1.0,0.1,,L,被动指数型,股票型,,20240520,20240520,E,2024-05-20,1.0136,,,红利低波,1.016,1.015,1.016,1.001,2894000,0.0,-0.0124309392265195
48,520810.SH,易方达中证港股通高股息投资ETF,高股息 / 港股通高股息,易方达基金管理有限公司,0.919,2026-06-30,09:50:21,0.008,0.008705114254624592,5,0.008,5,1,20260610,342235.0,0.15,0.05,0.002,0.9366,20260629,-0.018791373051462723,20260112,0.46269678302532513,39.927083333333336,0.475,0.225,0.86875,0.1375,0.10625,中证港股通高股息投资指数收益率(使用估值汇率折算)×100%,sina_realtime,招商银行股份有限公司,股票型,20251222,,20251208,,2.0736,,1.0,0.1,,L,被动指数型,股票型,,20260112,20260112,E,2026-01-12,0.9446,,,港股通红利ETF易方达,0.931,0.931,0.935,0.919,370800,0.3333333333333333,-0.018791373051462723
49,560520.SH,大成中证红利低波动100ETF,中证红利 / 红利低波,大成基金管理有限公司,1.024,2026-06-30,09:50:19,0.0,0.0,0,0.0,0,0,,40383.0,0.15,0.05,0.002,1.034,20260629,-0.009671179883945835,20240418,2.198494182067077,37.75,0.23125,0.075,0.86875,0.9125,0.6,中证红利低波动100指数收益率×100%,sina_realtime,中信建投证券股份有限公司,股票型,20240408,,20240328,,4.0175,,1.0,0.1,,L,被动指数型,股票型,,20240418,20240418,E,2024-04-18,1.034,,,红利低波100ETF大成,1.03,1.036,1.03,1.024,39300,0.0,-0.009671179883945835
50,560720.SH,工银瑞信中证红利低波动100ETF,中证红利 / 红利低波,工银瑞信基金管理有限公司,0.918,2026-06-30,09:50:21,0.0,0.0,0,0.0,0,0,,3005157.0,0.3,0.1,0.004,0.9278,20260629,-0.010562621254580629,20260605,0.06844626967830253,37.3125,0.23125,0.5,0.68125,0.875,0.025,中证红利低波动100指数收益率×100%,sina_realtime,国信证券股份有限公司,股票型,20260521,,20260506,,2.7855,,1.0,0.1,,L,,股票型,,,,E,2026-06-05,0.9278,,,红利低波100ETF工银,0.929,0.928,0.929,0.918,3269400,0.0,-0.010562621254580629
51,515460.SH,南方中证全指红利质量ETF,红利质量,南方基金管理股份有限公司,0.84,2026-06-30,09:50:19,0.0,0.0,0,0.0,0,0,,4396665.0,0.15,0.05,0.002,0.8529,20260629,-0.01512486809708058,20260316,0.29021218343600275,37.0,0.23125,0.55,0.86875,0.425,0.0625,中证全指红利质量指数收益率×100%,sina_realtime,中信证券股份有限公司,股票型,20260304,,20260226,,5.1409,,1.0,0.1,,L,被动指数型,股票型,,20260316,20260316,E,2026-03-16,0.8529,,,红利质量ETF南方,0.849,0.853,0.849,0.84,5219200,0.0,-0.01512486809708058
52,563510.SH,易方达中证A500红利低波动ETF,红利低波,易方达基金管理有限公司,0.917,2026-06-30,09:50:18,0.0,0.0,0,0.0,0,0,,1069115.0,0.15,0.05,0.002,0.9275,20260629,-0.01132075471698113,20251201,0.5776865160848734,36.875,0.23125,0.35,0.86875,0.75,0.125,中证A500红利低波动指数收益率×100%,sina_realtime,中国工商银行股份有限公司,股票型,20251117,,20251106,,6.9154,,1.0,0.1,,L,被动指数型,股票型,,20251201,20251201,E,2025-12-01,0.9275,,,A500红利低波ETF易方达,0.925,0.927,0.925,0.917,1161200,0.0,-0.01132075471698113
53,513910.SH,华夏中证港股通央企红利ETF,央企红利,华夏基金管理有限公司,1.41,2026-06-30,09:50:19,0.0,0.0,0,0.0,0,0,,25707602.0,0.5,0.1,0.006,1.4389,20260629,-0.020084786990061998,20240304,2.321697467488022,36.25,0.23125,0.825,0.29375,0.0625,0.6625,经估值汇率调整后的中证港股通央企红利指数收益率×100%,sina_realtime,广发证券股份有限公司,股票型,20240207,,20240122,,2.7028,,1.0,0.1,,L,被动指数型,股票型,,20240304,20240304,E,2024-03-04,1.4389,,,港股通央企红利ETF华夏,1.43,1.432,1.43,1.41,18120200,0.0,-0.020084786990061998
54,159515.SZ,鹏扬中证国有企业红利ETF,红利/股息,鹏扬基金管理有限公司,1.07,2026-06-30,09:50:18,0.0,0.0,0,0.0,0,0,,490189.3,0.5,0.1,0.006,1.0806,20260629,-0.009809365167499529,20230906,2.8145106091718,34.75,0.23125,0.275,0.29375,0.9,0.775,中证国有企业红利指数收益率×100%,sina_realtime,交通银行股份有限公司,股票型,20230825,,20230814,,2.9139,,1.0,0.1,,L,被动指数型,股票型,,20230906,20230906,E,2023-09-06,1.0806,,,国企红利,1.078,1.083,1.078,1.07,456300,0.0,-0.009809365167499529
55,512530.SH,建信沪深300红利ETF,红利/股息,建信基金管理有限责任公司,1.452,2026-06-30,09:50:19,0.0,0.0,0,0.0,0,0,,1399002.0,0.5,0.1,0.006,1.4719,20260629,-0.013519940213329695,20190923,6.767967145790554,34.5,0.23125,0.3875,0.29375,0.475,0.95,沪深300红利指数×100%,sina_realtime,中信证券股份有限公司,股票型,20190823,,20190729,,12.635,,1.0,0.1,,L,被动指数型,股票型,,20190923,20190923,E,2019-09-23,1.4719,,,沪深300红利ETF建信,1.475,1.476,1.475,1.452,957100,0.0,-0.013519940213329695
56,159117.SZ,鹏华标普港股通低波红利ETF,红利/股息,鹏华基金管理有限公司,0.932,2026-06-30,09:50:15,0.0,0.0,0,0.0,0,0,,4248066.3,0.3,0.1,0.004,0.9482,20260629,-0.0170850031638895,20251017,0.7008898015058179,33.875,0.23125,0.5375,0.68125,0.2875,0.19375,标普港股通低波红利指数收益率(经汇率调整后)×100%,sina_realtime,兴业银行股份有限公司,股票型,20250930,,20250919,,3.774,,1.0,0.1,,L,被动指数型,股票型,,20251017,20251017,E,2025-10-17,0.9482,,,标普红利,0.938,0.943,0.952,0.932,4526400,0.0,-0.0170850031638895
57,563980.SH,鑫元中证800红利低波动ETF,红利低波,鑫元基金管理有限公司,0.905,2026-06-30,09:50:20,0.003,0.0033149171270718232,1,0.003,1,1,20260624,9609.0,0.5,0.1,0.006,0.9157,20260629,-0.011685049688762605,20251107,0.6433949349760438,33.677083333333336,0.4625,0.05,0.29375,0.7125,0.1625,中证800红利低波动指数收益率×100%,sina_realtime,交通银行股份有限公司,股票型,20251024,,20251013,,2.2197,,1.0,0.1,,L,被动指数型,股票型,,20251107,20251107,E,2025-11-07,0.9187,,,800红利低波ETF鑫元,0.907,0.915,0.908,0.905,10600,0.3333333333333333,-0.011685049688762605
58,159726.SZ,华夏恒生港股通中国内地企业高股息率ETF,高股息,华夏基金管理有限公司,1.225,2026-06-30,09:50:18,0.0,0.0,0,0.0,0,0,,1521911.5,0.5,0.1,0.006,1.2442,20260629,-0.015431602636232,20211123,4.59958932238193,32.75,0.23125,0.4,0.29375,0.375,0.85,经估值汇率调整后的恒生港股通中国内地企业高股息率指数收益率×100%,sina_realtime,中国银行股份有限公司,股票型,20211111,,20210906,,2.1341,,1.0,0.1,,L,被动指数型,股票型,,20211123,20211123,E,2021-11-23,1.2442,,,恒生红利,1.237,1.241,1.238,1.225,1236700,0.0,-0.015431602636232
59,159549.SZ,天弘中证红利低波动100ETF,中证红利 / 红利低波,天弘基金管理有限公司,1.099,2026-06-30,09:50:18,0.0,0.0,0,0.0,0,0,,1103181.8,0.5,0.1,0.006,1.1126,20260629,-0.0122236203487327,20231211,2.5516769336071183,32.625,0.23125,0.3625,0.29375,0.5625,0.725,中证红利低波动100指数收益率×100%,sina_realtime,国泰海通证券股份有限公司,股票型,20231123,,20231113,,2.7052,,1.0,0.1,,L,被动指数型,股票型,,20231211,20231211,E,2023-12-11,1.1126,,,红利100,1.116,1.114,1.116,1.098,998800,0.0,-0.0122236203487327
60,159296.SZ,华宝中证A500红利低波动ETF,红利低波,华宝基金管理有限公司,0.921,2026-06-30,09:49:57,0.0,0.0,0,0.0,0,0,,1602543.1,0.5,0.1,0.006,0.9308,20260629,-0.010528577567683661,20250904,0.8186173853524983,32.125,0.23125,0.4125,0.29375,0.8875,0.25,中证A500红利低波动指数收益率×100%,sina_realtime,中国建设银行股份有限公司,股票型,20250827,,20250818,,2.8704,,1.0,0.1,,L,被动指数型,股票型,,20250904,20250904,E,2025-09-04,0.9308,,,A500红利,0.926,0.93,0.926,0.92,1734200,0.0,-0.010528577567683661
61,520890.SH,华泰柏瑞恒生港股通高股息低波动ETF,高股息 / 港股通高股息,华泰柏瑞基金管理有限公司,1.217,2026-06-30,09:50:17,0.0,0.0,0,0.0,0,0,,4737320.0,0.5,0.1,0.006,1.236,20260629,-0.0153721682847896,20240920,1.7741273100616017,31.875,0.23125,0.5625,0.29375,0.3875,0.425,恒生港股通高股息低波动指数收益率(使用估值汇率折算)×100%,sina_realtime,广发证券股份有限公司,股票型,20240904,,20240819,,3.0751,,1.0,0.1,,L,被动指数型,股票型,,20240920,20240920,E,2024-09-20,1.236,,,港股通红利低波ETF华泰柏瑞,1.245,1.255,1.245,1.216,3874400,0.0,-0.0153721682847896
62,561430.SH,博时中证全指红利质量ETF,红利质量,博时基金管理有限公司,0.975,2026-06-30,09:50:20,0.0,0.0,0,0.0,0,0,,17862443.0,0.5,0.1,0.006,0.99,20260629,-0.015151515151515138,20260630,0.0,31.75,0.23125,0.75,0.29375,0.4125,0.0125,中证全指红利质量指数收益率×100%,sina_realtime,中国建设银行股份有限公司,股票型,20260617,,,,,,,,,L,,,,,,E,2026-06-30,0.99,,,N红利质量ETF博时,0.976,0.99,0.985,0.975,18252878,0.0,-0.015151515151515138
63,563180.SH,银华中证高股息策略ETF,高股息,银华基金管理股份有限公司,1.025,2026-06-30,09:50:20,0.0,0.0,0,0.0,0,0,,2766894.0,0.5,0.1,0.006,1.041,20260629,-0.015369836695485084,20240514,2.127310061601643,31.75,0.23125,0.475,0.29375,0.4,0.575,中证高股息策略指数收益率×100%,sina_realtime,中国建设银行股份有限公司,股票型,20240506,,20240424,,2.4342,,1.0,0.1,,L,被动指数型,股票型,,20240514,20240514,E,2024-05-14,1.041,,,高股息ETF银华,1.04,1.04,1.043,1.025,2675800,0.0,-0.015369836695485084
64,159118.SZ,华夏标普港股通低波红利ETF,红利/股息,华夏基金管理有限公司,0.888,2026-06-30,09:50:12,0.0,0.0,0,0.0,0,0,,418220.8,0.15,0.05,0.002,0.9042,20260629,-0.01791639017916391,20251127,0.5886379192334018,30.0,0.23125,0.25,0.86875,0.25,0.1375,经估值汇率调整后的标普港股通低波红利指数收益率×100%,sina_realtime,中国工商银行股份有限公司,股票型,20251117,,20251110,,4.6568,,1.0,0.1,,L,被动指数型,股票型,,20251127,20251127,E,2025-11-27,0.9042,,,港低波,0.896,0.9,0.896,0.888,467900,0.0,-0.01791639017916391
65,563890.SH,创金合信中证国有企业红利ETF,红利/股息,创金合信基金管理有限公司,0.958,2026-06-30,09:50:21,0.0,0.0,0,0.0,0,0,,2494.0,0.45,0.1,0.0055000000000000005,0.9667,20260629,-0.008999689665873611,20251017,0.7008898015058179,29.0,0.23125,0.025,0.60625,0.9375,0.19375,中证国有企业红利指数收益率×100%,sina_realtime,广发证券股份有限公司,股票型,20250924,,20250915,,4.4484,,1.0,0.1,,L,被动指数型,股票型,,20251017,20251017,E,2025-10-17,0.9667,,,国企红利ETF创金合信,0.96,0.969,0.96,0.958,2600,0.0,-0.008999689665873611
66,561060.SH,华安中证国有企业红利ETF,红利/股息,华安基金管理有限公司,1.045,2026-06-30,09:50:18,0.0,0.0,0,0.027,2,1,20250417,47507.0,0.5,0.1,0.006,1.0624,20260629,-0.01637801204819289,20230921,2.7734428473648185,28.583333333333332,0.23125,0.0875,0.29375,0.3375,0.7625,中证国有企业红利指数收益率×100%,sina_realtime,广发证券股份有限公司,股票型,20230906,,20230817,,2.8157,,1.0,0.1,,L,被动指数型,股票型,,20230921,20230921,E,2023-09-21,1.0894,,,国企红利ETF华安,1.051,1.061,1.057,1.045,45300,0.3333333333333333,-0.01637801204819289
67,560370.SH,易方达中证全指红利质量ETF,红利质量,易方达基金管理有限公司,0.835,2026-06-30,09:50:19,0.0,0.0,0,0.0,0,0,,57336.0,0.15,0.05,0.002,0.847,20260629,-0.01416765053128688,20260226,0.3394934976043806,28.25,0.23125,0.1,0.86875,0.4375,0.075,中证全指红利质量指数收益率×100%,sina_realtime,招商银行股份有限公司,股票型,20260210,,20260202,,2.1608,,1.0,0.1,,L,被动指数型,股票型,,20260226,20260226,E,2026-02-26,0.847,,,红利质量ETF易方达,0.843,0.846,0.843,0.835,68400,0.0,-0.01416765053128688
68,159277.SZ,富国中证港股通高股息投资ETF,高股息 / 港股通高股息,富国基金管理有限公司,0.881,2026-06-30,09:50:18,0.0,0.0,0,0.0,0,0,,1045927.6,0.3,0.1,0.004,0.8992,20260629,-0.020240213523131656,20250814,0.8761122518822724,28.1875,0.23125,0.3375,0.68125,0.0375,0.275,中证港股通高股息投资指数收益率×100%,sina_realtime,广发证券股份有限公司,股票型,20250805,,20250717,,2.4156,,1.0,0.1,,L,被动指数型,股票型,,20250814,20250814,E,2025-08-14,0.8992,,,港股高息,0.891,0.895,0.892,0.881,1180400,0.0,-0.020240213523131656
69,159188.SZ,景顺长城标普中国A股红利100ETF,A股红利,景顺长城基金管理有限公司,0.88,2026-06-30,09:50:12,0.0,0.0,0,0.0,0,0,,515061.2,0.5,0.1,0.006,0.8895,20260629,-0.010680157391793066,20260410,0.22176591375770022,27.125,0.23125,0.2875,0.29375,0.8375,0.05,标普中国A股红利100指数收益率×100%,sina_realtime,中信建投证券股份有限公司,股票型,20260401,,20260316,,3.166,,1.0,0.1,,L,被动指数型,股票型,,20260410,20260410,E,2026-04-10,0.8895,,,景顺红利,0.882,0.89,0.886,0.88,583200,0.0,-0.010680157391793066
70,159127.SZ,南方中证港股通高股息投资ETF,高股息 / 港股通高股息,南方基金管理股份有限公司,0.855,2026-06-30,09:50:15,0.0,0.0,0,0.0,0,0,,142689.9,0.15,0.05,0.002,0.8713,20260629,-0.018707678182026788,20251120,0.6078028747433265,26.875,0.23125,0.1375,0.86875,0.15,0.15,中证港股通高股息投资指数(经估值汇率调整后)收益率×100%,sina_realtime,中泰证券股份有限公司,股票型,20251112,,20251103,,3.7934,,1.0,0.1,,L,被动指数型,股票型,,20251120,20251120,E,2025-11-20,0.8713,,,红利HK,0.867,0.866,0.867,0.855,166400,0.0,-0.018707678182026788
71,159266.SZ,永赢中证港股通央企红利ETF,央企红利,永赢基金管理有限公司,0.881,2026-06-30,09:50:18,0.0,0.0,0,0.0,0,0,,2051905.3,0.5,0.1,0.006,0.8974,20260629,-0.01827501671495424,20250801,0.9117043121149897,26.5,0.23125,0.45,0.29375,0.2125,0.2875,中证港股通央企红利指数收益率(按照估值汇率折算)×100%,sina_realtime,交通银行股份有限公司,股票型,20250723,,20250707,,3.7171,,1.0,0.1,,L,被动指数型,股票型,,20250801,20250801,E,2025-08-01,0.8974,,,HK红利,0.894,0.894,0.894,0.88,2320200,0.0,-0.01827501671495424
72,159228.SZ,长城中证红利低波动100ETF,中证红利 / 红利低波,长城基金管理有限公司,0.951,2026-06-30,09:50:12,0.0,0.0,0,0.0,0,0,,3245.4,0.5,0.1,0.006,0.9594,20260629,-0.008755472170106415,20250618,1.0321697467488022,25.75,0.23125,0.0375,0.29375,0.95,0.3,中证红利低波动100指数收益率×100%,sina_realtime,中国农业银行股份有限公司,股票型,20250605,,20250526,,3.2021,,1.0,0.1,,L,被动指数型,股票型,,20250618,20250618,E,2025-06-18,0.9594,,,红利长城,0.961,0.961,0.961,0.951,3400,0.0,-0.008755472170106415
73,159143.SZ,平安恒生港股通中国央企红利ETF,央企红利,平安基金管理有限公司,0.883,2026-06-30,09:50:12,0.0,0.0,0,0.0,0,0,,295972.5,0.5,0.1,0.006,0.8933,20260629,-0.011530280980633578,20260112,0.46269678302532513,25.0625,0.23125,0.2125,0.29375,0.725,0.10625,恒生港股通中国央企红利指数收益率(经汇率调整)×100%,sina_realtime,国泰海通证券股份有限公司,股票型,20251229,,20251215,,5.1355,,1.0,0.1,,L,被动指数型,股票型,,20260112,20260112,E,2026-01-12,0.8933,,,港股央企,0.891,0.895,0.891,0.882,334100,0.0,-0.011530280980633578
74,513830.SH,嘉实中证港股通高股息投资ETF,高股息 / 港股通高股息,嘉实基金管理有限公司,1.071,2026-06-30,09:50:21,0.0,0.0,0,0.0,0,0,,977895.0,0.5,0.1,0.006,1.0904,20260629,-0.01779163609684531,20250307,1.3141683778234086,25.0,0.23125,0.3125,0.29375,0.2625,0.3625,经估值汇率调整后的中证港股通高股息投资指数收益率×100%,sina_realtime,招商证券股份有限公司,股票型,20250226,,20241216,,8.4631,,1.0,0.1,,L,被动指数型,股票型,,20250307,20250307,E,2025-03-07,1.0904,,,港股通高股息ETF嘉实,1.08,1.085,1.08,1.069,909700,0.0,-0.01779163609684531
75,159302.SZ,银华中证港股通高股息投资ETF,高股息 / 港股通高股息,银华基金管理股份有限公司,1.177,2026-06-30,09:50:18,0.0,0.0,0,0.0,0,0,,701241.6,0.5,0.1,0.006,1.1994,20260629,-0.0186760046690011,20240902,1.8234086242299794,24.625,0.23125,0.3,0.29375,0.1625,0.45,中证港股通高股息投资指数收益率(经估值汇率调整)×100%,sina_realtime,兴业银行股份有限公司,股票型,20240823,,20240805,,2.403,,1.0,0.1,,L,被动指数型,股票型,,20240902,20240902,E,2024-09-02,1.1994,,,HK高股息,1.195,1.192,1.195,1.177,593100,0.0,-0.0186760046690011
76,561680.SH,平安中证A500红利低波动ETF,红利低波,平安基金管理有限公司,0.919,2026-06-30,09:50:21,0.0,0.0,0,0.0,0,0,,116513.0,0.5,0.1,0.006,0.9302,20260629,-0.01204042141474948,20250905,0.8158795345653662,23.375,0.23125,0.1125,0.29375,0.625,0.2375,中证A500红利低波动指数收益率×100%,sina_realtime,中国建设银行股份有限公司,股票型,20250827,,20250811,,8.0317,,1.0,0.1,,L,被动指数型,股票型,,20250905,20250905,E,2025-09-05,0.9302,,,A500红利低波ETF平安,0.932,0.932,0.932,0.919,125300,0.0,-0.01204042141474948
77,520610.SH,银华标普港股通低波红利ETF,红利/股息,银华基金管理股份有限公司,0.868,2026-06-30,09:50:20,0.0,0.0,0,0.0,0,0,,1128579.0,0.5,0.1,0.006,0.8841,20260629,-0.0182106096595408,20260209,0.3860369609856263,23.125,0.23125,0.375,0.29375,0.225,0.0875,标普港股通低波红利指数×100%,sina_realtime,中国工商银行股份有限公司,股票型,20260128,,20260112,,8.1696,,1.0,0.1,,L,被动指数型,股票型,,20260209,20260209,E,2026-02-09,0.8841,,,港股红利低波ETF银华,0.877,0.879,0.877,0.868,1295300,0.0,-0.0182106096595408
78,563690.SH,永赢中证红利低波动ETF,中证红利 / 红利低波,永赢基金管理有限公司,0.93,2026-06-30,09:50:21,0.0,0.0,0,0.0,0,0,,39146.0,0.5,0.1,0.006,0.941,20260629,-0.011689691817215575,20251010,0.7200547570157426,22.875,0.23125,0.0625,0.29375,0.7,0.2125,中证红利低波动指数收益率×100%,sina_realtime,中国工商银行股份有限公司,股票型,20250923,,20250915,,2.7188,,1.0,0.1,,L,被动指数型,股票型,,20251010,20251010,E,2025-10-10,0.941,,,红利低波ETF永赢,0.938,0.942,0.938,0.93,41900,0.0,-0.011689691817215575
79,563590.SH,国寿安保中证A500红利低波动ETF,红利低波,国寿安保基金管理有限公司,0.907,2026-06-30,09:50:19,0.0,0.0,0,0.0,0,0,,181.0,0.5,0.1,0.006,0.917,20260629,-0.010905125408942173,20251105,0.648870636550308,22.5,0.23125,0.0125,0.29375,0.8,0.175,中证A500红利低波动指数收益率×100%,sina_realtime,江苏银行股份有限公司,股票型,20251027,,20251009,,3.8494,,1.0,0.1,,L,被动指数型,股票型,,20251105,20251105,E,2025-11-05,0.917,,,A500红利低波动ETF国寿,0.907,0.916,0.907,0.907,200,0.0,-0.010905125408942173
80,560250.SH,富国中证全指红利质量ETF,红利质量,富国基金管理有限公司,0.916,2026-06-30,09:50:20,0.0,0.0,0,0.0,0,0,,196868.0,0.5,0.1,0.006,0.9273,20260629,-0.012185916100506788,20260522,0.10677618069815195,21.75,0.23125,0.15,0.29375,0.5875,0.0375,中证全指红利质量指数收益率×100%,sina_realtime,兴业银行股份有限公司,股票型,20260513,,20260506,,3.6883,,1.0,0.1,,L,,股票型,,20260522,20260522,E,2026-05-22,0.9273,,,红利质量ETF富国,0.917,0.928,0.919,0.914,214500,0.0,-0.012185916100506788
