tier,quality_score,ts_code,name,source_batch,tags,market_cap_hkd,turnover_hkd,pb,pe_ttm,cash_to_liab,net_cash_to_mv,shareholder_return_yield,div_paid_years,latest_payout,profit_trend,revenue_trend,cfo_profit_avg4,oneoff_latest,screen_score,hard_flags
A,120.44946419730454,03888.HK,金山软件,原始初筛,,30814463573.388504,5886227.2,1.0101045296167248,9.790243902439023,3.918748699596656,0.6541853293012977,0.035755417172068,4,0.3524801585321804,同比增长,稳定,2.722628831551564,0.13448094879833644,99.72623180524292,无明显硬伤
A,116.45950095017311,01681.HK,康臣药业,补充宽筛,医药,10808047248.317646,615940.0,2.1702352941176466,9.054423529411764,2.482895112625807,0.2157039052880612,0.0619992663433539,4,0.465714097546813,同比增长,同比增长,1.1873865012088667,0.048836482333658296,109.7449655071734,无明显硬伤
A,114.80887785386696,09985.HK,卫龙美味,补充宽筛,消费,17407002338.203854,151424.0,2.149972451790634,11.03586776859504,1.5356655591105213,0.1243916073503225,0.0649074423067253,3,0.7927594926761362,同比增长,同比增长,2.884258387499087,-0.015411127108820913,105.49277376326891,无明显硬伤
A,114.78719764922194,02610.HK,南山铝业国际,原始初筛,,15821097599.999998,154688.84,1.0342535787321063,4.980061349693251,1.1395360145070548,0.0216735915970836,0.1405102697299585,3,0.7743690442379072,稳定,稳定,1.3805219089101588,0.07959297599576914,110.9492324294529,无明显硬伤
A,113.29218806944355,00189.HK,东岳集团,补充宽筛,,33354699012.159622,16573660.0,2.096713615023474,18.346244131455403,2.949883664189079,0.1983879991718011,0.0079466764159188,4,0.16144296667340718,同比增长,稳定,2.018730335613612,0.18359227487678248,90.40185587937292,无明显硬伤
A,111.44064074732344,01530.HK,三生制药,原始初筛,,44340334677.28187,15819589.64,1.477283792440743,4.722831518257527,3.368729789708917,0.3106025044744714,0.0126255700159798,4,0.06599990285497899,同比增长,同比增长,1.2824717732769957,0.0576239742593989,101.18506889856388,无明显硬伤
A,108.36432344385871,02489.HK,集海黄金,原始初筛,,1608000000.0,78150.0,1.0199999999999998,11.92,1.5781924804645184,0.2489427860696517,0.0495883084577114,4,0.7206521640894015,稳定,同比增长,2.2630486660195377,0.16636691460229378,102.87040886430748,无明显硬伤
A,106.9637600748487,00999.HK,小菜园,补充宽筛,消费,7946005416.000001,37792.0,2.9482888540031396,10.036954474097332,1.0957639279726317,0.0163601700721518,0.0785621160971028,4,0.872971589669581,同比增长,稳定,1.6589683205116028,0.08360462709693298,103.55301273556562,无明显硬伤
A,106.89622045445813,02331.HK,李宁,原始初筛,消费,38927295119.79873,8213305.0,1.277240506329114,11.971746835443035,1.7656279122888974,0.1983841409025166,0.0359616560999637,4,0.4768435111656572,稳定,稳定,1.458763266643909,0.0778109664231508,95.97637839342622,无明显硬伤
A,106.31190943058921,01837.HK,五谷磨房,原始初筛,,3370311560.0000005,111340.0,1.7909629629629629,11.453037037037037,3.133468932107367,0.24213013707255,0.0236963255705653,2,0.30059657112746296,同比增长,同比增长,1.2500281857679016,0.08285751924271223,99.42293547419249,无明显硬伤
A,106.17611930696151,00667.HK,中国东方教育,原始初筛,教育,8274131982.416021,60060.0,1.2144186046511634,9.888837209302324,1.291066426840958,0.143199794554646,0.0535792758614603,4,0.5863341846417958,同比增长,稳定,2.4837409215330575,0.15326594285608477,101.20153745574363,无明显硬伤
A,105.70927201230276,01126.HK,德林国际,补充宽筛,,4298092749.999999,38100.0,1.023875968992248,6.202325581395348,1.3395899300407537,0.0957840147167601,0.0924555380150882,4,0.6349537598282012,稳定,稳定,1.1335252377216,0.1654890143511944,101.4511475666788,无明显硬伤
A,104.83434177615312,01579.HK,颐海国际,补充宽筛,,13788110000.0,26600.0,2.611042944785276,14.585122699386504,2.1639888740001627,0.0839796752419294,0.050445274950664,4,0.8144898379791186,同比增长,稳定,1.3087483965508269,0.15921865558735496,100.7670071367664,无明显硬伤
A,104.009024303761,01513.HK,丽珠医药,原始初筛,医药,21487353538.07757,1376497.0,1.305902192242833,9.753456998313665,1.102746170807276,0.0403497962652113,0.0530087576858432,4,0.562964683277148,稳定,稳定,1.5287101187979273,0.09843049564609588,88.04191401485093,无明显硬伤
A,103.28008766117244,00811.HK,新华文轩,原始初筛,,10611032600.0,103090.0,0.6018058690744921,6.076297968397291,1.1308400411755426,0.0960992841441274,0.0744680020180128,4,0.5037981104592638,稳定,稳定,1.262146996144264,0.260547996139937,89.58898773721488,无明显硬伤
A,101.93043854651543,02097.HK,蜜雪集团,补充宽筛,消费,92854758480.0,566020.0,3.4256019656019654,14.243292383292385,2.874528516563104,0.1216285000884749,0.0,3,,同比增长,同比增长,1.2017085690252078,0.05905273986937342,93.44443743863413,无明显硬伤
A,100.0988007333903,02648.HK,安井食品,原始初筛,消费,22480338463.19592,397290.0,1.234712556732224,13.102239031770049,1.0240950719965616,0.0052124134808663,0.0473686850820044,4,0.7834277346907271,稳定,稳定,1.3985517897405395,0.11603239058350946,86.42576586174452,无明显硬伤
A,99.56738025110197,02057.HK,中通快递-W,补充宽筛,,132422919195.8998,14826155.0,1.883284799068142,12.86243447874199,1.0730438457066231,0.0131762765131221,0.0378196843145492,4,0.4135663841722361,稳定,稳定,1.4568406832636684,0.09261230279635238,82.31866553983323,无明显硬伤
A,98.21618896614818,01789.HK,爱康医疗,补充宽筛,医药,5756050706.0,238740.0,1.809520153550864,15.331209213051824,1.9552113006646823,0.1244339281537941,0.0127922778587141,4,0.217146278023203,同比增长,稳定,1.0467735800820694,0.08872171138386406,92.96159369025816,无明显硬伤
A,96.24842449558636,00696.HK,中国民航信息网络,原始初筛,公用/基建,24550898451.559284,473469.45,0.9244071856287428,9.465125748502995,1.174382454431356,0.0608389073201161,0.0303132748969817,4,0.3178298212562149,稳定,稳定,1.1739070568259886,0.09831887539370444,88.01479681756565,无明显硬伤
B+,114.15183928896619,06601.HK,朝云集团,原始初筛,,2720000340.0,427740.0,0.8160000000000001,10.98753488372093,3.4077474766080145,0.7641260074254256,0.0589705808639715,4,0.7170798220712162,稳定,稳定,1.0491760055078323,0.4979413013836422,117.52909104187827,一次性偏高
B+,112.45175029116659,00934.HK,中石化冠德,原始初筛,公用/基建,8950175999.999998,101420.0,0.5439560439560439,8.703296703296703,10.69493497979941,0.3387899487406729,0.0627236111111111,4,0.6044574286100514,稳定,稳定,0.28767528990071956,0.07327711544053504,108.05705870142717,现金流覆盖弱
B+,108.95418779145342,02219.HK,朝聚眼科,补充宽筛,,1699485005.0,12050.0,0.6413709677419356,8.366975806451613,2.4231736020657664,0.513045421074486,0.0473437539979942,4,0.4141895390989125,稳定,稳定,1.6876206305921655,0.4024312464226335,108.2302074639696,一次性偏高
B+,108.81983701880014,02367.HK,巨子生物,补充宽筛,,29218094080.0,7087908.0,2.6856867469879515,13.782104417670682,9.044459257045046,0.2523726900122295,0.0494563743974364,2,0.6678765178845604,稳定,稳定,0.9960492787662719,0.11567204711003971,105.7448905281702,回购多于现金分红
B+,104.055148133423,02517.HK,锅圈,原始初筛,,4751502656.0,111236.0,1.4399999999999995,9.91,0.844696358949354,-0.0673012356619842,0.1229038563753251,3,0.9241671017311717,同比增长,同比增长,1.9334005390729858,0.21651889874008398,103.1004488316771,非严格净现金
B+,101.45397096830531,09898.HK,微博-SW,原始初筛,,13991052975.600174,221613.0,0.4604042179261862,4.764182776801407,0.7799526725543297,-0.3408852104782636,0.0982872804211514,3,0.43571333125473255,同比增长,稳定,2.9603932285110752,,95.32650715695212,非严格净现金
B+,99.82870333620636,02111.HK,超盈国际控股,补充宽筛,,2505937280.0000005,48120.0,0.6655230125523014,4.547740585774059,0.7476986087494315,-0.2523175421373673,0.1064748583731512,4,0.5357843724041367,稳定,稳定,2.181764596292732,0.13882631611403115,100.3087818505751,非严格净现金
B+,99.56587879127466,03983.HK,中海石油化学,补充宽筛,,9358300000.0,28420.0,0.4467942583732057,8.673636363636364,2.875374645888279,0.9759194511823728,0.0706739471912633,4,0.678735808530224,高点回落,稳定,1.1971525708524058,0.30527758992078535,117.27775352311518,利润趋势弱
B+,97.90368556364157,00799.HK,IGG,原始初筛,,3756143165.0,64950.0,1.09,6.47,2.0846932423906095,0.3071516275658252,0.0858754903342455,2,0.39606851417674294,稳定,稳定,1.265392200994242,0.15417756975536312,104.23636498463937,回购多于现金分红
B+,96.11778229491713,06049.HK,保利物业,原始初筛,地产链,14563735087.999998,105212.0,1.2487591240875908,8.491562043795621,1.438871693603975,0.2264605872100439,0.0506344694918004,4,0.47592823259866407,稳定,稳定,1.4542043252251093,0.06088289393010423,95.74889443404676,地产链折价
B+,94.67025984692397,06618.HK,京东健康,补充宽筛,,108213231240.76028,9673499.97,1.6277280858676209,18.186344663088853,2.1834201776930473,0.2352704998093644,0.0,0,,同比增长,同比增长,5.1547867521210815,0.1431730260324571,101.18773255902468,无明显硬伤
B+,93.82360605548396,03880.HK,泰德医药,补充宽筛,医药,3315284000.0,23480.0,1.885153374233129,13.78006134969325,4.718097412146887,0.255472532669901,0.0,0,,同比增长,同比增长,1.8925375845428851,0.2571134143929043,94.84502126955218,无明显硬伤
B+,93.39072955655763,08480.HK,飞霓控股,补充宽筛,,152348064.0,16540.0,0.3795,2.92875,1.0741189130363993,0.0689029928204404,0.0574096872015387,1,0.1860516524142704,同比增长,同比增长,1.9503853847048465,0.2284198503329519,90.29256554854592,回购多于现金分红
B+,93.11155585756697,02273.HK,固生堂,补充宽筛,,5900268918.279571,70880.0,2.516774193548388,15.110752688172044,0.6530619694364419,-0.1063170185441159,0.1009509919377842,3,0.46408515584029025,稳定,稳定,1.597652862322127,0.10161438918260031,97.99752536834198,非严格净现金
B+,93.01557588983472,03918.HK,金界控股,原始初筛,,15613155264.401133,573380.0,0.8376271186440678,6.471666666666667,1.0127783097917162,0.0021145164472471,0.020095784477042,1,0.14403998618940522,同比增长,同比增长,2.13408673770298,0.024039469905487776,82.03408027860958,无明显硬伤
B+,92.95790793768647,00280.HK,景福集团,原始初筛,,500119655.8947369,53900.0,0.6021052631578948,5.500000000000001,1.834083366147269,0.3789512191056325,7.302092523171377e-06,3,0.00010070746997658552,稳定,稳定,1.14941223570969,-0.31103502102268443,80.03832550064776,无明显硬伤
B+,92.10248369141205,02142.HK,和铂医药-B,补充宽筛,医药,9196641853.403845,317910.0,3.2207692307692306,12.94423076923077,3.027218650483687,0.2062880664313167,0.0194424928196829,1,0.003908773389683904,同比增长,同比增长,2.955671823178859,0.19262479060142557,74.946031407618,无明显硬伤
B+,91.29975968094743,01882.HK,海天国际,原始初筛,,29238719999.999996,16658580.0,1.1455917312661494,8.000206718346252,1.1371862345653776,0.0594470961793129,0.0368183012115441,4,0.32610582353898065,稳定,稳定,0.8325892514767259,0.2190054517579852,80.94781408670555,无明显硬伤
B+,91.22020576910005,02050.HK,三花智控,补充宽筛,,110418285654.59969,17044510.0,2.98544901065449,24.16316590563166,1.028673720824469,0.0045096244438862,0.0115564101764049,4,0.2369866095382304,同比增长,稳定,1.161205294635213,0.05494288304980787,74.3433811827524,无明显硬伤
B+,91.08615869720391,00564.HK,中创智领,原始初筛,,21692609149.59047,558108.0,0.7689873417721519,4.713440059568131,0.5121120612815602,-0.5945241250231753,0.12028276460461,4,0.4665962251882471,稳定,稳定,1.0229617566572615,0.1679597322449738,82.258285566125,非严格净现金
B+,90.80506085522237,02232.HK,晶苑国际,原始初筛,,16204028960.000002,106050.0,1.2982857142857147,9.270571428571431,0.6668794764182374,-0.0828376693792331,0.0649624964876636,4,0.6666266057741099,稳定,稳定,1.412039873798208,0.09607937398178565,80.39989655081374,非严格净现金
B+,90.77341262103549,01712.HK,龙资源,补充宽筛,,815778520.118343,21410.0,0.8566074950690334,2.612228796844181,1.7601585414189456,0.2756055312260293,0.0,0,,同比增长,同比增长,2.047361447295552,0.002905046480743692,93.81332577769402,无明显硬伤
B+,90.17614442001606,00220.HK,统一企业中国,补充宽筛,,29587437900.0,118990.0,1.9614537444933915,13.03612334801762,0.5272248828612638,-0.1739775176680641,0.0625618550094193,4,0.90284572395151,稳定,稳定,1.7422402106766564,0.15854043977419163,80.15219217396385,非严格净现金
B+,89.39551279000986,01260.HK,皓天财经集团,补充宽筛,,506639760.0,10560.0,0.3232653061224489,7.300408163265307,9.021371255420972,1.8031868109995948,0.0,0,,同比增长,同比增长,1.098107921564434,0.6629802920742945,107.7918782124036,一次性占比高
B+,89.25866153590977,01698.HK,腾讯音乐-SW,补充宽筛,,103751784639.99998,69420.0,1.2294138543516877,10.420746003552397,1.2487674609695971,0.0466883535238242,0.0233730919271828,4,0.1840629522431259,同比增长,同比增长,1.4994218002103856,0.33339363241678727,81.63907101679344,无明显硬伤
B+,89.20314993042174,09901.HK,新东方-S,补充宽筛,教育,58123015185.75864,6078759.8,1.82205069124424,17.553127880184334,1.2550789094326489,0.1162518654960554,0.0,0,,稳定,稳定,3.0566694605698856,,86.87020797084764,无明显硬伤
B+,89.12265233622678,02218.HK,安德利果汁,补充宽筛,,5895076320.0,1963905.0,1.827567567567567,16.614250614250615,2.61418862180218,0.0428479078672894,0.0140379259754859,4,0.2505096960917749,同比增长,同比增长,0.5479590451809488,0.035784994694542716,86.24559563744296,现金流覆盖弱
B+,88.27620877592472,02698.HK,乐舒适,补充宽筛,,16115300827.999998,30992.0,3.247353154459754,17.09331399564902,3.550695064405051,0.1395702149160029,0.0152654922564378,4,0.28886706337743373,稳定,同比下滑,2.2585460004729616,0.021722803165983018,88.17396223828985,无明显硬伤
B+,88.20697064097317,01361.HK,361度,原始初筛,,8952526659.999998,53750.0,0.7615602836879432,6.180354609929078,1.0602788892189616,0.0259974651670012,0.065284139572727,4,0.4465315490142748,稳定,稳定,0.4040977539995348,0.22448742592926493,85.48156358024839,现金流覆盖弱
B+,88.15344071522335,02302.HK,中核国际,补充宽筛,,1966456597.7368424,61150.0,2.2600478468899525,10.22311004784689,7.071710911004561,0.3577078172839152,0.0,0,,稳定,同比增长,0.7486872990455729,0.04138683854870568,99.98334695483292,无明显硬伤
B+,87.99960974109631,00179.HK,德昌电机控股,原始初筛,,18314475866.132877,13831375.0,0.8264054514480409,11.561328790459967,0.6657086883397713,-0.1776747999115461,0.0202304010613345,4,0.39128640357788735,稳定,稳定,2.444814407415209,,77.93628457120334,非严格净现金
B+,87.82316977772047,06693.HK,赤峰黄金,补充宽筛,,42873276176.03112,3917808.0,2.651019455252918,10.70063813229572,0.8052678492988438,-0.0384716564716862,0.0092258307486455,4,0.12832394327103183,同比增长,同比增长,2.203137875174697,0.011997237120702145,78.92207439381089,非严格净现金
B+,87.03232304805833,03606.HK,福耀玻璃,补充宽筛,,135706663664.2084,40926332.92,3.0637274549098197,13.505410821643286,0.6830954162809288,-0.0759183765322884,0.0513319229277998,4,0.7480861532275888,同比增长,同比增长,1.2417192337370406,0.06288508628875347,81.10486969470318,非严格净现金
B+,86.80844178787801,00345.HK,VITASOY INT'L,补充宽筛,,6566726224.300169,1309036.84,2.2623946037099496,27.844856661045537,0.5077838172651392,-0.171689800437836,0.0430834135117535,4,0.6431605133911666,稳定,稳定,3.221624365962021,0.22796735083865935,73.96404984799099,非严格净现金
B+,86.40791333560125,00027.HK,银河娱乐,补充宽筛,,131990315059.7208,40683219.116,1.589533468559838,12.369830966869507,1.04390955706677,0.0048716281723326,0.036130513490344,4,0.4930981710764665,同比增长,稳定,1.3049214435876137,0.13590940029127493,68.75962232698271,无明显硬伤
B+,86.28886324887529,00867.HK,康哲药业,原始初筛,医药,26064193493.181004,691260.0,1.3559643916913946,15.816053412462908,5.1251150298413375,0.2621055587922679,0.0253433892045352,4,0.44365541624241384,高点回落,稳定,0.8563196126540346,0.20322427684479466,84.8367415126539,利润趋势弱
B+,86.22816860994061,02020.HK,安踏体育,补充宽筛,,201778535595.0001,52928882.5,2.766535947712419,13.413507625272333,0.7395644632877241,-0.0669744180675621,0.0477008120393877,4,0.5646894318516338,稳定,稳定,1.5342826324963244,0.22070944951427732,80.54859820992559,非严格净现金
B+,85.7575332553201,06821.HK,凯莱英,补充宽筛,,43834887855.655685,1988610.0,2.150674581759309,35.22385321100917,2.8265346065063772,0.1096434423609433,0.012991774996101,4,0.3488225893322267,同比增长,高点回落,1.2811892859505036,0.3464209717721642,81.43782368229641,无明显硬伤
B+,84.81529692425211,00762.HK,中国联通,补充宽筛,,193380145860.49268,2003940.0,0.4726099706744867,8.729384164222875,0.2283272691974252,-1.1921492714475124,0.0696658901566808,4,0.6471944657955419,稳定,稳定,5.035255868058409,0.10626441199077633,65.23921712333062,非严格净现金
B+,83.55591975607021,02601.HK,中国太保,补充宽筛,,261673287576.2819,9233885.92,0.723704215618521,4.35162404975812,0.0889860073302561,-9.784888720265688,0.0583819622610371,4,0.28552471731613865,同比增长,稳定,4.0308584263302665,,61.65584730960148,非严格净现金
B+,83.14318271586714,02683.HK,华新手袋国际控股,原始初筛,,461747379.99999994,169500.0,1.4455855855855857,5.395495495495495,1.1716243489783025,0.0553169169254408,0.0,0,,同比增长,同比增长,1.6917777115401276,0.07730719820977167,69.66375406451296,无明显硬伤
B+,83.00544873430891,06613.HK,蓝思科技,补充宽筛,,137352837437.5856,17055226.0,2.2178245363766047,36.01412981455064,0.3561027195919861,-0.1371285686657823,0.0201752439315949,4,0.6360360961285789,稳定,稳定,3.1716475972024156,0.13230186366909277,68.2721806866082,非严格净现金
B+,82.81822341921007,02269.HK,药明生物,补充宽筛,,147147759772.19403,35474438.54,2.8085581395348833,27.08252491694352,1.476229742467999,0.0344916430114695,0.010717743868079,0,,同比增长,同比增长,1.3682728322806963,0.15350740565604318,79.54270888450688,无明显硬伤
B+,82.60091496487723,03808.HK,中国重汽,补充宽筛,,106243023684.48917,7130331.5,2.130872173511767,13.673096446700503,0.4475182404634931,-0.519573277243417,0.0347131874837484,4,0.5254131357486633,同比增长,同比增长,2.865468291097258,0.15547270149187178,64.97849777899611,非严格净现金
B+,82.11279484179198,00966.HK,中国太平,原始初筛,,66345582211.18669,821860.0,0.6966037735849058,2.447279046673287,0.0687484094796209,-23.09658433434571,0.0525582162088864,4,0.14267335060923095,同比增长,同比增长,14.77571264168535,,65.0049362332991,非严格净现金
B+,81.44501251135246,00168.HK,青岛啤酒股份,原始初筛,,61443348249.45779,17201707.62,1.6696382313532825,11.66735149620366,0.6236637928006512,-0.1262923193653997,0.0497095285334967,4,0.6657045653089316,稳定,稳定,1.0382324721559082,0.1636270743785045,71.62865532925223,非严格净现金
B+,81.37355085422612,00241.HK,阿里健康,补充宽筛,,50628692020.20922,6303860.0,2.5039999999999996,23.08495384615384,1.941248228792294,0.0973535717263357,0.0,0,,同比增长,同比增长,1.5812201008046052,0.40646235006462034,83.18147236909915,一次性偏高
B+,81.17633055256951,06806.HK,申万宏源,原始初筛,,62349461954.58936,600928.0,0.4828517110266159,5.642737642585552,0.7457212210991923,-2.452559318032645,0.0488451047455403,4,0.32033171400364313,同比增长,同比增长,6.3412324457373295,0.024334648192858778,54.784497625133255,非严格净现金
B+,81.14271340345564,02099.HK,中国黄金国际,补充宽筛,,47450726234.52902,9586770.0,2.5741935483870964,9.87632258064516,0.6917898713988792,-0.0465453492004266,0.0048811269284949,4,0.07056722324658053,同比增长,同比增长,2.0897355561948148,,66.01072596179851,非严格净现金
B+,80.5265164221308,00690.HK,联康生物科技集团,补充宽筛,,519496848.2823529,18240.0,1.2589411764705882,5.568,1.013605033742405,0.0039397669625275,0.0287571692675223,1,0.1772263117854426,稳定,稳定,1.1038671788141168,0.0903168429286273,80.42551619846027,无明显硬伤
B+,80.48157028731451,01999.HK,敏华控股,原始初筛,,11828153759.999998,249304.0,0.8300632911392404,6.524683544303796,0.4610598122704877,-0.2898397981047214,0.036423322106019,4,0.4119178266342405,稳定,稳定,1.5441936768878668,0.1710717210002287,64.69371815219125,非严格净现金
B+,80.36142108149832,03899.HK,中集安瑞科,原始初筛,,15351284766.715584,218602.0,1.095220779220779,12.217376623376625,0.4217535294521523,-0.6929064349755915,0.0426887397347269,4,0.5772717743086325,稳定,稳定,1.9579620178450816,0.22975844202062343,59.33077864232634,非严格净现金
B+,80.3369426760617,06690.HK,海尔智家,补充宽筛,,190553434488.0,12518953.8,1.3451554663991976,9.08998996990973,0.3552332497144001,-0.5746052297309564,0.0672462295651089,4,0.5922364854498031,稳定,稳定,1.4304473942103848,0.26625070321689764,66.80761357568478,非严格净现金
B,113.53360967372019,00517.HK,中远海运国际,补充宽筛,,8048183145.538463,11060.0,1.0135384615384615,10.435692307692308,3.8701563155541945,0.3984631350067821,0.0905381130751154,4,1.0462737204693773,稳定,稳定,0.37267903905713745,0.18619077015656285,116.16100479766644,派息偏激进；现金流覆盖弱
B,100.96518744093964,02192.HK,医脉通,原始初筛,,5084584039.012215,114340.0,0.9439694656488552,13.740000000000002,16.183155074399,0.686534822360444,0.0375912756153661,4,0.57167981192854,稳定,稳定,0.4561083785863248,0.5786966001776629,102.5367132025093,一次性占比高；现金流覆盖弱
