tier,quality_score,ts_code,name,source_batch,tags,market_cap_hkd,turnover_hkd,pb,pe_ttm,cash_to_liab,net_cash_to_mv,shareholder_return_yield,div_paid_years,latest_payout,profit_trend,revenue_trend,cfo_profit_avg4,oneoff_latest,screen_score,hard_flags
B,100.59213041873942,06186.HK,中国飞鹤,原始初筛,消费,25189921053.555553,263530.0,0.934074074074074,11.728888888888886,2.042507267036138,0.3276627577534617,0.1297173180119507,4,1.1585040769122095,同比下滑,稳定,1.2013545452650372,0.3380954885333944,116.9595867869615,派息偏激进；利润趋势弱
B,100.1403247448142,00135.HK,昆仑能源,原始初筛,,56541975153.20061,515000.26,0.7583861236802415,9.55369532428356,0.8604799197561822,-0.1279226624185336,0.1005270860205924,4,1.0632248410026188,稳定,稳定,2.451198522604532,0.3445566778900112,95.61467534390653,派息偏激进；非严格净现金
B,98.08248368614541,02291.HK,心泰医疗,原始初筛,医药,3498707469.388565,568140.0,1.5541190198366397,13.18646441073512,18.656702996303657,0.3127645722210766,0.0614469772111501,2,0.8967874842217716,稳定,稳定,-0.09852316154343368,0.07106804647810822,100.96371519898771,现金流覆盖弱；回购多于现金分红
B,91.85106362752859,01045.HK,亚太卫星,原始初筛,,2024288050.0,96740.0,0.3292244897959183,14.316816326530612,3.5070598017301777,0.8717942683799375,0.036615361949106,4,0.5803864433631323,同比下滑,稳定,2.470358677380255,0.6782844856851873,105.82291453338054,一次性占比高；利润趋势弱
B,91.64550410682928,00506.HK,中国食品,原始初筛,消费,8727336995.324999,733340.0,1.1407499999999997,9.1455,0.5814653912501567,-0.3752213306022398,0.180702085967894,4,1.8295899615762998,稳定,稳定,2.925651700668582,0.257000259870436,95.24209876332144,派息透支；非严格净现金
B,85.54912064351278,01836.HK,九兴控股,原始初筛,,10659360045.0,50535.0,1.242463414634146,9.929439024390245,1.1325115515656432,0.0288006874994342,0.1115595556749955,4,1.2260792683368724,同比下滑,稳定,1.6533537825199565,0.03980085080478596,106.25980844523252,派息透支；利润趋势弱
B,82.10104774213195,01766.HK,中国中车,补充宽筛,,130866820241.45885,924500.0,0.6616470588235295,8.664,0.2026753751959233,-2.039182349717227,0.0937679999969349,4,0.9309692766452355,稳定,稳定,1.8343182473773156,0.3860226242061025,66.66366797855189,一次性偏高；非严格净现金
B,82.03287789630578,09618.HK,京东集团-SW,补充宽筛,,280843100038.63696,53031148.85,1.1498076923076923,17.87343339587242,0.5311969069648097,-0.6700752127223718,0.1132625298453972,4,0.5287045998675565,同比下滑,稳定,2.6012964065464264,0.01971371809892517,85.05481181632577,非严格净现金；利润趋势弱
B,79.6104098172009,06936.HK,顺丰控股,补充宽筛,,160065365570.82422,18232.0,1.346703296703297,12.558791208791211,0.3524740841913996,-0.429394427425891,0.0415812938437018,4,0.45084173951464107,稳定,稳定,3.5304283498099753,0.18469651034935364,69.9946870579294,非严格净现金
B,79.24052383601968,09899.HK,网易云音乐,原始初筛,,22484321470.4,1916627.0,1.6308465116279072,7.38853023255814,3.3894458742975817,0.3817336009583084,8.459227922461131e-05,0,,同比增长,稳定,-1.5843987152356105,0.07251920340876425,80.97309550439759,现金流覆盖弱
B,79.15983337850109,01316.HK,耐世特,原始初筛,,9637725284.705885,991790.0,0.583529411764706,12.141176470588237,0.3231703457306515,-0.7953921403595948,0.027618618308451,4,0.3712599505901729,同比增长,稳定,6.815988333559622,0.07035018234579035,60.745566786029485,非严格净现金
B,79.11853374447917,02603.HK,吉宏股份,补充宽筛,,7670124425.082646,51075.0,2.461363636363637,23.64793388429752,0.8710019783940138,-0.0264256368615318,0.0300525763631945,3,0.5394679805802798,同比增长,同比增长,1.8241458844264056,0.2471932435556583,71.77161474705527,非严格净现金
B,79.06784434249417,00297.HK,中化化肥,原始初筛,,9061547896.0,61920.0,0.7329545454545455,6.498863636363637,0.3481981819010452,-0.8727964681940473,0.0579745321692663,4,0.4171419678142447,同比增长,稳定,2.082749038379823,0.17018970490964977,61.132853833773154,非严格净现金
B,79.06513317902663,00752.HK,PICO FAR EAST,补充宽筛,,2784433350.61062,17440.0,1.0803539823008852,6.38566371681416,0.6108882723055632,-0.4711858739812481,0.0614775596271537,4,0.4303439228673388,同比增长,稳定,1.586560697571921,0.29549019787720054,72.20955583423671,非严格净现金
B,79.02425013717739,01585.HK,雅迪控股,补充宽筛,,29258884563.61849,2638279.28,2.52330383480826,9.076499508357916,0.5868454868151615,-0.2758439058895505,0.0444152270116234,4,0.42951931679823874,同比增长,同比增长,1.2681698479219359,0.24386923273749522,74.6371525997537,非严格净现金
B,78.9021515662432,00639.HK,首钢资源,原始初筛,,10996702062.928871,73520.0,0.6687866108786611,17.388451882845185,2.10112289272008,0.3441367184837658,0.1711209258531833,4,3.2939135081636493,同比下滑,高点回落,1.714440027932719,0.22239086544010347,118.78829338120032,派息透支；利润趋势弱
B,78.89633021560093,01104.HK,亚太资源,原始初筛,,3115443029.142858,746800.0,0.3375000000000001,1.2921428571428577,5.74823340320668,1.2247623343604506,0.0470822362687711,2,0.08730847392019613,稳定,同比增长,0.7171304763086027,0.8582131759190564,79.86200776353186,一次性占比高；回购多于现金分红
B,78.65014904574271,00914.HK,海螺水泥,补充宽筛,公用/基建,89929164765.5525,4430908.0,0.4068150684931506,9.918538812785387,2.02646001089714,0.5969043317253387,0.0613317605515305,4,0.6516087210319575,高点回落,高点回落,1.6045908931025903,0.3213395732295645,111.3167359684384,利润趋势弱
B,78.55577889358248,00175.HK,吉利汽车,补充宽筛,,180965497337.76627,32602323.81,1.6808981001727117,10.500782959124928,0.663829258873447,-0.3655764329292043,0.0227314049391531,4,0.2233491814822619,稳定,同比增长,2.913231599662999,0.368181815214852,72.50094343202248,一次性偏高；非严格净现金
B,78.24935309347096,00316.HK,东方海外国际,补充宽筛,,80961766212.40031,1841800.0,0.7712581699346405,6.871209150326797,1.476883665453233,0.1761910516944129,0.1170594362471853,4,0.8908973539841544,同比下滑,高点回落,1.0354513927798723,0.24705530223993266,104.07898891518192,利润趋势弱
B,78.2061666152272,02190.HK,归创通桥,原始初筛,,6144107744.003358,82995.0,1.7467431449356463,22.70766088416341,5.036898726998281,0.2259105891094935,0.0246841374401387,1,0.13376028154028727,同比增长,同比增长,0.7162906422973085,0.1202889061668781,83.17566448600485,无明显硬伤
B,78.13864913291322,01880.HK,中国中免,补充宽筛,,99318679583.01274,2078929.0,1.516865817825661,21.62001958863859,2.437786128901465,0.2006057638495602,0.0303602304486913,4,0.8275018146740928,同比下滑,稳定,1.2647068537708273,0.3498189442370204,90.2846791664118,利润趋势弱
B,77.87581342501441,02510.HK,德翔海运,补充宽筛,,12970591490.000004,15580.0,0.7830154639175261,5.06952319587629,1.435840583694743,0.0798911058450118,0.107506473137718,4,0.6031815044648693,高点回落,高点回落,2.587056979439853,0.3664202906041636,100.71204109486372,一次性偏高；利润趋势弱
B,77.31331456842577,09699.HK,顺丰同城,原始初筛,,6527778608.121856,192362.0,1.7968211920529802,21.23086092715231,1.210326101106828,0.0705373186871114,0.0112163730413439,0,,同比增长,同比增长,2.5457268683190044,0.16101224983616474,65.71870937525294,无明显硬伤
B,76.97235459496225,02497.HK,富景中国控股,补充宽筛,,325000000.00000006,36400.0,0.5451612903225808,4.633870967741936,1.2087378877742794,0.1315723076923076,0.0,0,,同比增长,稳定,1.3000217411664141,0.04606768162814546,79.00613965648151,无明显硬伤
B,76.8780143500759,02382.HK,舜宇光学科技,补充宽筛,,65061577440.00001,66804883.7,2.0441965973534972,12.66793950850662,0.7815188066046586,-0.0988965262321497,0.0091441219750419,4,0.11808889081454685,同比增长,稳定,2.019522873470868,0.4725853488613218,64.92787156645801,一次性偏高；非严格净现金
B,76.23467858243993,02507.HK,西锐,原始初筛,,11931235467.024696,117700.0,1.732050545663412,11.038311315336012,0.7837162490456029,-0.0734265646186652,0.0215608058286146,2,0.26353346102334424,稳定,稳定,1.2913440030047703,0.04352741254914386,70.63789135226293,非严格净现金
B,76.14161748648947,02096.HK,先声药业,补充宽筛,医药,25527894263.050217,119100.0,2.4741484716157203,17.156266375545854,0.6736183457750201,-0.0679032505438182,0.0182172487557316,4,0.29073190040535474,同比增长,同比增长,1.2653886297217736,0.23772626353414564,68.2411940268265,非严格净现金
B,75.93719247942056,09961.HK,携程集团-S,补充宽筛,,225227045558.1573,76544577.6,1.1880124929017608,6.10977853492334,0.758068089505945,-0.1018172570846008,0.025836151185038,1,0.0427404337117799,同比增长,同比增长,1.4206867073510652,,71.22203179685825,非严格净现金
B,75.44867274489958,02869.HK,绿城服务,原始初筛,地产链,12211475339.43262,62300.0,1.3921985815602835,12.529787234042551,0.6109098436475631,-0.3058462549516585,0.0610591250667541,4,0.7095328767683562,稳定,稳定,1.814056388496855,0.08880522065539947,80.66974567168702,非严格净现金；地产链折价
B,74.77712262627034,01057.HK,浙江世宝,原始初筛,,2936797610.4782605,578500.0,1.2234782608695651,15.101739130434778,0.282246923574008,-0.4233151966122531,0.0174962763169887,4,0.28464378252801054,同比增长,同比增长,2.0883852926864543,0.3225855266334871,58.06610930927914,非严格净现金
B,74.41289885516179,06168.HK,周六福,原始初筛,消费,6771953659.874922,91566.0,1.4727954971857409,7.943277048155097,0.8344497714188794,-0.0373304385554034,0.0583595251606165,3,0.51305991463022,稳定,稳定,0.36349282717611325,0.06197357898781767,73.61488076235716,非严格净现金；现金流覆盖弱
B,74.17200695837901,02669.HK,中海物业,原始初筛,地产链,10640031890.023254,259550.0,1.6388372093023256,7.035697674418604,0.8922114111601747,-0.0711999745705972,0.0562128014447795,4,0.4376025677889403,稳定,稳定,0.9473410402291149,0.09517778660632041,78.93667627834246,非严格净现金；地产链折价
B,74.0298578254269,06680.HK,金力永磁,补充宽筛,,22146987681.54699,2863994.03,2.567159450897571,26.827666314677927,0.4473992662203492,-0.1907153271015395,0.0250215969759952,4,0.5837895599108286,同比增长,稳定,1.3448666299187515,0.29980003032849734,52.94088720038915,非严格净现金
B,73.6010346862706,01336.HK,新华保险,补充宽筛,金融口径,146868253927.99997,5651200.42,1.048247821878025,3.564042594385285,0.1884254541346133,-9.87973208091206,0.0822437775145168,4,0.3329015544041451,同比增长,同比增长,5.3383249184852355,,71.87640879212255,非严格净现金；金融口径另看
B,73.5710213111635,01066.HK,威高股份,原始初筛,,14661913252.672956,2615530.5,0.5518867924528302,8.216981132075471,0.9241418983213436,-0.0529203103734464,0.0812783420187502,4,0.6402497193293678,同比下滑,稳定,1.290055020863944,0.18521346474714834,87.31559532790283,非严格净现金；利润趋势弱
B,73.17232233263557,03898.HK,时代电气,原始初筛,,50862304124.615425,2938162.8,1.048858287431147,11.10277916875313,0.2566514718861662,-0.3823183502728707,0.0399074053355294,4,0.49548701548134927,稳定,同比增长,0.8961051086978777,0.1271993727509225,60.096949051415706,非严格净现金
B,72.33723036255066,00917.HK,趣致集团,原始初筛,,2336406057.2686567,718276.0,1.043731343283582,7.38134328358209,2.5507802118531457,0.4720249703894631,0.007731104764005,0,,稳定,同比增长,0.8976281205770693,0.2939266040918604,77.67427034466363,无明显硬伤
B,72.3277244053564,00576.HK,浙江沪杭甬,补充宽筛,,37194786195.011024,36600.0,0.6305511811023622,6.44132283464567,0.4266681057173191,-3.088465877924801,0.1059464081696634,4,0.7400347570816521,稳定,稳定,1.4568349370093505,0.680099073081891,61.804480080578045,一次性占比高；非严格净现金
B,72.0911835252487,02119.HK,捷荣国际控股,补充宽筛,,338743810.875,46060.0,0.64625,7.93125,0.8225325204997209,-0.0881772136968198,0.0780236355366296,4,0.6848436622355365,同比下滑,稳定,1.541884561462982,0.09960681520314549,83.29942351591836,非严格净现金；利润趋势弱
B,71.97094398331085,00038.HK,第一拖拉机股份,补充宽筛,,7663260775.5,26791.2,0.8260248447204969,7.963726708074533,0.2783782369286626,-0.6466137491943424,0.0549043887838395,4,0.5181905977957465,稳定,稳定,2.19876819445093,0.5394959069372599,54.89179500616536,一次性占比高；非严格净现金
B,71.77167394750322,09658.HK,特海国际,补充宽筛,,6164834519.999999,28440.0,1.9872818455366092,27.688826479438312,1.5356298995875668,0.2163320907436134,0.0,0,,同比增长,稳定,2.856721304297424,0.5307584616651569,75.73355010449214,一次性占比高
B,71.45921252544235,01908.HK,建发国际集团,原始初筛,,29189208340.201855,934850.0,0.8767285382830626,7.225452436194895,0.3721128036818374,-5.853102489411966,0.0840105004363075,4,0.6717279559303508,同比下滑,稳定,3.08909807660232,-0.0027948945169061945,69.99035341277121,非严格净现金；利润趋势弱
B,71.08072886020317,01368.HK,特步国际,补充宽筛,,10747257123.82995,34460.0,0.9526395939086292,7.076751269035534,0.5840656847092739,-0.2591584967130139,0.056756900199911,4,0.4447316252676675,稳定,稳定,0.8812110103253868,0.37721999079887225,67.2558132778528,一次性偏高；非严格净现金
B,70.91327573284195,00950.HK,李氏大药厂,补充宽筛,,612388756.2962964,22360.0,0.2985185185185185,6.663703703703703,0.2237716083728247,-1.790151782195009,0.0408182110513892,4,0.3010180773999869,稳定,稳定,4.585913296476995,0.2662228893384672,57.46453227556367,非严格净现金
B,70.34519400988432,01024.HK,快手-W,补充宽筛,,176105141517.66156,85839948.0,1.9034863945578235,8.989647108843542,0.7317710786622704,-0.1293431855748266,0.0268419193174205,1,0.09668582478379975,同比增长,稳定,1.6421105320068001,0.11553956061664071,64.2487494919901,非严格净现金
B,68.66440734562126,01339.HK,中国人民保险集团,补充宽筛,金融口径,210506195175.1172,20324810.0,0.5857031249999999,4.4625,0.0954417248213679,-6.907502170139828,0.0631857888502287,4,0.28785681823100395,稳定,同比增长,2.654667773299133,,65.09434261423958,非严格净现金；金融口径另看
B,67.8311728501932,03933.HK,联邦制药,原始初筛,,16790455582.995008,249436.0,0.8711860174781522,7.26696629213483,0.7900382565272965,-0.1678793041717573,0.0645634059565304,4,0.4997818689468633,同比下滑,稳定,1.2969711695178174,0.18109096208738473,85.0473504749044,非严格净现金；利润趋势弱
B,67.3818505713526,00780.HK,同程旅行,原始初筛,,28251719543.687836,11097291.06,1.092578423871461,10.154552410099464,0.6452622550391038,-0.2306862415904213,0.0134425092041822,3,0.16015880339097702,同比增长,稳定,0.9569262922023893,-0.04934013260606081,61.50051908668455,非严格净现金
B,67.03160964695982,01070.HK,TCL电子,原始初筛,,33125087936.59909,2696480.0,1.7257603686635947,12.292258064516131,0.2210566390672946,-1.5258218965280483,0.0340600426606998,4,0.3212905454663502,同比增长,稳定,2.169473705618625,0.5559114932242034,55.309060487516504,一次性占比高；非严格净现金
B,66.97889499744282,01540.HK,澳狮环球,补充宽筛,,244349192.8888889,29400.0,0.7864197530864198,8.553827160493828,0.8629876241938296,-0.0726385710963692,0.0737327147554464,3,0.698742424773181,同比下滑,稳定,1.8970030788971526,0.33590219637790314,95.86185023538695,非严格净现金；利润趋势弱
B,66.90269446769588,01515.HK,华润医疗,补充宽筛,医药,3137957169.161825,42824.0,0.4317842323651451,5.713609958506224,0.186920572980128,-1.3025101298918402,0.0570504918803013,4,0.360972206539448,稳定,稳定,3.2176062428762338,0.5974444695368832,57.93064216496227,一次性占比高；非严格净现金
B,66.5906025776992,01919.HK,中远海控,补充宽筛,,200906348072.55237,40239037.0,0.749992576095026,7.139539717891612,0.7575164555020943,-0.2418144738146641,0.1736993645785532,4,0.9182394188450155,同比下滑,高点回落,1.4061144896479099,0.06875132839318242,89.84940297458601,非严格净现金；利润趋势弱
B,66.44369629367299,00552.HK,中国通信服务,原始初筛,,27427032864.0,189880.0,0.5195049504950495,6.861386138613861,0.209142035337087,-2.5257673822576567,0.0584162351044171,4,0.4438159466750729,稳定,稳定,1.2350157209830155,0.4741440419011645,42.16288303497777,一次性偏高；非严格净现金
B,65.50789459863529,06963.HK,阳光保险,原始初筛,金融口径,39795267850.0,3676875.0,0.6167371601208458,5.696978851963746,0.0612502094965182,-14.356606472746734,0.0500813314666507,4,0.3159980973521484,同比增长,同比增长,6.8469220092908625,,58.51892200485126,非严格净现金；金融口径另看
Watch,91.78230407788854,06826.HK,昊海生物科技,原始初筛,,3649796804.1051617,57617.0,0.5967686424474187,13.857170172084125,2.260822367241565,0.3853702207251628,0.1180613670096206,4,1.1245692385531993,同比下滑,稳定,1.5762207277576776,0.8133493221358596,125.79712011090383,一次性占比高；派息偏激进；利润趋势弱
Watch,75.73666427891425,01833.HK,平安好医生,补充宽筛,,15778539156.393002,2459558.0,1.4344549125168238,37.55127860026918,1.893110518231256,0.188226487291548,0.2475893972996328,1,10.29377014104993,同比增长,稳定,1.139832428017714,0.45858222818310934,97.09045889214374,一次性偏高；派息透支；回购多于现金分红
Watch,73.71425035299941,01114.HK,BRILLIANCE CHI,原始初筛,,9838275306.562502,367460.0,0.4218749999999999,4.471875,3.176873045989065,0.3629235703150443,0.8561803504707085,3,4.242029203005913,同比下滑,稳定,-0.07711668458802917,0.10522660682504686,94.5945749338844,派息透支；现金流覆盖弱；利润趋势弱
Watch,72.3651575688326,00083.HK,信和置业,补充宽筛,地产链,98928977668.72723,1071540.0,0.5765909090909089,26.503636363636364,3.511411719451212,0.3576488698637858,0.0063635989659984,4,0.4546640574037834,同比下滑,同比增长,0.5388677097675095,-0.2420091324200913,81.57134722999648,现金流覆盖弱；利润趋势弱；地产链折价
Watch,64.85671865731855,00232.HK,大陆航空科技控股,补充宽筛,,3721349912.911393,400000.0,1.2050632911392405,39.56455696202532,0.9305963141213758,-0.0172204873230704,0.0112902806033441,2,0.4945144898262922,同比增长,稳定,2.410835689330249,0.859077668870793,70.19854330565708,一次性占比高；非严格净现金
Watch,64.82629287763902,03347.HK,泰格医药,补充宽筛,医药,30566424775.0,1459984.0,1.2869039843239716,35.56956237753103,0.4332841312370785,-0.0760598655902176,0.0112430237101551,4,0.3870513339987079,同比增长,稳定,1.274340145160588,0.5952840083725206,48.10218957621409,一次性占比高；非严格净现金
Watch,64.5797086108749,01675.HK,亚信科技,补充宽筛,,4305149345.200001,559120.0,0.598923076923077,34.19146153846154,0.5025280725095315,-0.3698222459518498,0.1205193962849379,4,3.575629956566847,同比下滑,稳定,1.285770649031715,-0.03399919112345918,82.12834936994197,派息透支；非严格净现金；利润趋势弱
Watch,64.51064149664889,03838.HK,中国淀粉,原始初筛,,900638298.5652175,96970.0,0.1875776397515526,4.398695652173913,0.8556623761437225,-0.3480997871170341,0.0891645404464053,4,0.4342500865201592,同比下滑,稳定,2.2688703078064765,0.6577208427063506,77.75791152199086,一次性占比高；非严格净现金；利润趋势弱
Watch,64.40031815779712,01289.HK,盛力达科技,补充宽筛,,268800000.0,42680.0,0.3253521126760563,7.177464788732395,1.790558749090611,0.5740550595238095,0.0380952380952381,3,0.30287793191162116,同比下滑,同比下滑,1.4232288931672135,0.23990653376319915,98.41711573023494,利润趋势弱
Watch,64.25281214651098,01302.HK,先健科技,补充宽筛,,6484397360.000001,751620.0,1.6684931506849316,39.62191780821919,0.7481188041526813,-0.0597159579375314,0.0612442418241932,0,,同比下滑,稳定,1.9857129919966334,0.11208371948290907,80.91471717830254,非严格净现金；利润趋势弱；回购多于现金分红
Watch,63.56244036142161,06098.HK,碧桂园服务,原始初筛,,16031005685.43786,148230.0,0.4139196940726576,24.0731931166348,0.4951384261439582,-1.0546873559753338,0.0890969679648634,4,1.745953845156335,同比下滑,稳定,5.951542072536305,-0.021998447207550495,69.17015889741467,派息透支；非严格净现金；利润趋势弱
Watch,63.05214423043546,06127.HK,昭衍新药,补充宽筛,,14829601273.555077,4186977.0,1.5307858910891088,26.709152227722768,2.5223739216265884,0.1392611279227547,0.0021842799008873,4,0.07515755050513528,同比增长,同比下滑,2.111343386941456,1.5757702935458853,65.47399396012729,一次性占比高
Watch,62.901669249431365,00697.HK,首程控股,补充宽筛,,12611260210.915665,453540.0,1.174698795180723,40.66337349397591,2.2773458476865143,0.4046006927034552,0.0981111165218089,4,3.7215029080639135,同比下滑,同比增长,0.7512678424477202,1.2936467508350207,105.22319526657974,一次性占比高；派息透支；利润趋势弱
Watch,62.85815620249008,01876.HK,百威亚太,补充宽筛,,83168533160.00002,5767950.34,1.0434161490683234,22.145776397515533,0.652193475815523,-0.1306566845310945,0.0653283422655472,4,1.5807770961145193,同比下滑,稳定,1.8399070822202053,0.1738241308793456,79.01174428096874,派息透支；非严格净现金；利润趋势弱
Watch,62.80745809232046,01157.HK,中联重科,原始初筛,,61231629471.022675,249884.0,0.92735516372796,12.849219143576828,0.2163654609905302,-0.9376784631640648,0.0504641151426864,4,0.6264908976773383,同比增长,稳定,0.7131083970391828,0.3536304666248169,52.79216139752508,一次性偏高；非严格净现金
Watch,62.71920396849046,00291.HK,华润啤酒,补充宽筛,,70723056529.3036,3942430.0,1.983658310120705,18.945961002785513,0.3048761823135082,-0.3210975474538587,0.0390820212762546,4,0.8199347374666272,同比下滑,稳定,1.4893125303744958,-0.2468110353010976,66.45372224649753,非严格净现金；利润趋势弱
Watch,62.652866064297456,06603.HK,IFBH,原始初筛,,1551599080.0,105002.0,1.173664772727273,8.756704545454543,5.594141545184528,0.6095933813005355,0.1902615203922394,2,1.8446943078004217,样本不足,样本不足,0.8974395357405949,0.037157413914265636,99.00515067751044,派息透支；利润趋势弱；回购多于现金分红
Watch,62.53731367502113,02172.HK,微创脑科学,补充宽筛,,6166452336.936585,129820.0,3.1293658536585367,30.187317073170735,3.233215929265372,0.1140308821959246,0.0184521007838562,2,0.4554983469730638,同比下滑,稳定,-1.7530032930688417,0.2573844236084765,84.03084138459876,现金流覆盖弱；利润趋势弱
Watch,62.51960135151721,00874.HK,白云山,补充宽筛,,23736547855.549488,29320.0,0.5281911262798634,7.085733788395905,0.3362744603499574,-1.24231116317261,0.0715622955501874,4,0.5694190982002761,稳定,稳定,0.9781202642993095,0.3043409997871261,41.057467857908904,非严格净现金
