ts_code,latest_report_date,cash_like,strict_cash_like,total_liabilities,interest_debt,net_cash_after_all_liab,cash_to_liab,net_cash_to_mv,revenue_latest,revenue_cagr_3y,profit_latest,profit_cagr_3y,profit_positive_years,cfo_latest,cfo_positive_years,cfo_to_profit_latest,oneoff_ratio_latest,dps_latest,div_paid_latest,buyback_latest,shareholder_return_hkd,dps_yield_est,dividend_paid_yield_est,score,flags,name,fullname,market,list_date,price_hkd,total_mv_hkd,float_mv_hkd,turnover_hkd,pb,pe_ttm,pe_dynamic,ts_avg_amount_hkd,ts_median_amount_hkd,source_batch,financial_source,strict_net_cash
03601.HK,20251231,479260000.0,429260000.0,79431000.0,1741000.0,399829000.0,6.033664438317533,1.8814596960143053,1091373000.0,0.4484998697320677,26104000.0,-0.2442977210931474,4,26899000.0,3,1.030455102666258,0.4416181428133619,,24645000.0,,24645000.0,,0.11597101312879395,127.84957262434496,现金类资产>总负债;近年盈利稳定;经营现金流稳定;股东回报率较高,鲁大师,360鲁大师控股有限公司,主板,20191010,0.79,212510000.0,212510000.0,24490.0,0.28,7.35,7.35,161661.05263157896,123010.0,补充宽筛,new,True
00538.HK,20251231,3349090000.0,3338962000.0,1078734000.0,652895000.0,2270356000.0,3.104648597337249,2.2365150602621227,1831936000.0,0.08612333586421883,28408000.0,,2,453149000.0,4,15.9514573359617,0.0,,65492000.0,,65492000.0,,0.06451580471374839,125.35474141412452,现金类资产>总负债;经营现金流稳定;股东回报率较高,味千(中国),味千(中国)控股有限公司,主板,20070330,0.93,1015131103.0,1015131103.0,724450.0,0.32,32.28,32.28,370365.0,361400.0,补充宽筛,new,True
08512.HK,20251231,732773353.8,732773353.8,101784765.02,11049993.479999999,630988588.78,7.199243950271095,1.8078348244563505,811189107.76,0.09856931610020303,91645217.3,0.11983256451052648,4,182526310.48,4,1.9916621495096831,0.06315478243729365,,,,0.0,,0.0,117.57209109704047,现金类资产>总负债;近年盈利稳定;经营现金流稳定,凯富善集团控股,凯富善集团控股有限公司,创业板,20180719,0.38,349030000.0,349030000.0,30400.0,0.47,3.44,3.44,155880.55555555556,100325.0,补充宽筛,new,True
00536.HK,20251231,412504186.88,412504186.88,140900513.56,,271603673.32,2.9276272772727854,0.31016861491433767,228270790.6,-0.004229207038118021,75893963.72,0.1753023875601074,4,65998285.4,4,0.8696117868278866,0.0,,72490630.76,,72490630.76,,0.08278355834534368,116.26070738805774,现金类资产>总负债;近年盈利稳定;经营现金流稳定;股东回报率较高,贸易通,贸易通电子贸易有限公司,主板,20051028,1.1,875664591.0,875664591.0,635900.0,2.28,10.42,10.42,802710.0434999999,485537.435,补充宽筛,new,True
01346.HK,20251231,583749473.28,583749473.28,278788460.57,20738319.77,304961012.71,2.093879610678608,0.36425389796720337,1406859016.14,-0.02390488224563292,111554021.54,0.03331680618443955,4,132363339.22,4,1.1865402734274209,0.11911045757535133,,56676637.43,14477774.64,71154412.07,,0.08498880471225637,116.0540366013561,现金类资产>总负债;近年盈利稳定;经营现金流稳定;股东回报率较高,利华控股集团,利华控股集团,主板,20191113,1.31,837221000.0,837221000.0,10480.0,1.54,6.78,6.78,138264.44444444444,80080.0,补充宽筛,new,True
02102.HK,20260131,123003928.62,123003928.62,38804869.26,1502279.46,84199059.36000001,3.169806546592138,0.29034158400000004,301154535.08,-0.039156002442547244,25650578.77,-0.12819832511623908,4,70035197.05,3,2.7303554308844937,0.19688953591591804,,27323700.0,,27323700.0,,0.09421965517241379,114.98472096240833,现金类资产>总负债;近年盈利稳定;经营现金流稳定;股东回报率较高,德利机械,德利机械控股有限公司,主板,20201006,0.29,290000000.0,290000000.0,20300.0,0.67,10.52,10.52,32193.33333333333,19600.0,补充宽筛,new,True
00064.HK,20260331,2388226116.7000003,2068272408.15,412795018.1,,1975431098.6000004,5.785501306901553,1.004864929404978,156723972.76,-0.059353654714481174,45203465.76,0.29465317318192596,4,167724468.78,4,3.710433834222007,-1.2408305057359832,,,,0.0,,0.0,113.97090233411816,现金类资产>总负债;近年盈利稳定;经营现金流稳定,结好控股,结好控股有限公司,主板,20020606,3.18,1965867293.0,1965867293.0,1332655.0,0.3,36.82,36.82,1150163.615,323754.95,补充宽筛,new,True
08502.HK,20251231,405355000.0,385770000.0,160950000.0,557000.0,244405000.0,2.518515066790929,0.9698611111111111,158827000.0,-0.05361172634233591,52179000.0,-0.06624994037887089,4,42048000.0,4,0.8058414304605301,0.2764713773740394,,16061000.0,,16061000.0,,0.06373412698412699,112.44209198063423,现金类资产>总负债;近年盈利稳定;经营现金流稳定;股东回报率较高,远航港口,远航港口发展有限公司,创业板,20180710,0.315,252000000.0,252000000.0,15120.0,0.38,4.36,4.36,39276.92307692308,24520.0,补充宽筛,new,True
00380.HK,20251231,403353665.06,401938319.32,166719057.26,91955924.98,236634607.8,2.4193614796595573,1.2420848893035379,582914704.28,0.008323737354414273,50549610.52,0.04761980735883875,4,167521116.62,4,3.313994210770825,0.03989922452917843,,,,0.0,,0.0,112.34696368168323,现金类资产>总负债;近年盈利稳定;经营现金流稳定,中国管业,中国管业集团有限公司,主板,20001221,0.143,190514038.0,190514038.0,56628.0,0.22,3.4,3.4,112555.33333333331,43460.0,补充宽筛,new,True
00914.HK,20251231,105974479884.0,90368744884.0,52295371887.0,24310212358.0,53679107997.0,2.02646001089714,0.5781658966540524,82532051000.0,-0.14494785826836187,8464457000.0,-0.18886415735624562,4,15870959000.0,4,1.87501206515669,0.3213395732295645,,5515514000.0,,5515514000.0,,0.05940639135613428,110.43931024867896,现金类资产>总负债;近年盈利稳定;经营现金流稳定;股东回报率较高,海螺水泥,安徽海螺水泥股份有限公司,主板,19971021,17.52,92843781184.0,22768992000.0,87338357.0,0.42,10.24,10.24,146687209.4475,128279652.97,补充宽筛,new,True
01681.HK,20251231,3903491000.0,2894365000.0,1572153000.0,212920000.0,2331338000.0,2.482895112625807,0.21773405969077234,3417355000.0,0.13460946138412844,1078067000.0,0.1643799789685041,4,1211796000.0,4,1.124045166024004,0.048836482333658296,,502071000.0,168020000.0,670091000.0,,0.06258278885011496,109.95250472964506,现金类资产>总负债;近年盈利稳定;经营现金流稳定;股东回报率较高,康臣药业,康臣药业集团有限公司,主板,20131219,12.75,10707272915.0,10707272915.0,10470732.0,2.15,8.97,8.97,24922155.956,23847335.6,补充宽筛,new,True
01284.HK,20251231,133336949.28,133336949.28,65898027.98,36845053.46,67438921.30000001,2.0233829959292207,0.24977378259259264,171419414.14,-0.07271417430351657,11509732.46,-0.31121835876718285,4,28815427.66,4,2.5035705877736794,0.4440869496978733,,22598564.4,,22598564.4,,0.08369838666666667,109.55248594976334,现金类资产>总负债;近年盈利稳定;经营现金流稳定;股东回报率较高,新传企划,新传企划有限公司,主板,20230717,0.45,270000000.0,270000000.0,15750.0,1.46,21.19,21.19,78876.31578947368,51050.0,补充宽筛,new,True
02367.HK,20251231,8290486000.0,6306160000.0,916637000.0,9689000.0,7373849000.0,9.044459257045046,0.27892756743520314,5518512000.0,0.3264704869616395,1914836000.0,0.2409406436283914,4,1780622000.0,4,0.9299083576870291,0.11567204711003971,,1278874000.0,166147000.0,1445021000.0,,0.054660217807929706,107.73092159008576,现金类资产>总负债;近年盈利稳定;经营现金流稳定;股东回报率较高,巨子生物,巨子生物控股有限公司,主板,20221104,24.9,26436429600.0,26436429600.0,66811180.0,2.43,12.47,12.47,150734677.331,126465783.39,补充宽筛,new,True
00393.HK,20251231,1106153663.16,1087664749.76,662201162.32,15273450.2,443952500.84000003,1.6704193923257806,0.22253258187468675,882153296.72,-0.02034691130956623,67900466.72,0.2466970287237411,4,124907197.02,4,1.839563158454826,0.8217915292114505,,147630405.78,4922549.0,152552954.78,,0.07646764650626567,106.35731181531476,现金类资产>总负债;近年盈利稳定;经营现金流稳定;一次性/其他收益占比较高;股东回报率较高,旭日企业,旭日企业有限公司,主板,19960917,1.33,1995000000.0,1995000000.0,375960.0,0.67,26.54,26.54,198710.0,160860.0,补充宽筛,new,True
02076.HK,20251231,19945319000.0,10495075000.0,4486976000.0,158043000.0,15458343000.0,4.445158387296924,0.30574317493036696,8192714000.0,0.2245862330600994,2735340000.0,1.9435952104590077,4,4552371000.0,4,1.664279760468534,-0.008061520688470172,,553010000.0,142798000.0,695808000.0,,0.013762053737709713,106.33474500394706,现金类资产>总负债;近年盈利稳定;经营现金流稳定,BOSS直聘-W,看准科技有限公司,主板,20221222,52.25,50559895584.0,44115238412.0,1835745.0,2.17,13.39,13.39,6044046.1850000005,5115659.975,补充宽筛,new,True
09985.HK,20251231,6207518000.0,5707312000.0,4042233000.0,2222989000.0,2165285000.0,1.5356655591105213,0.1226782243289682,7223759000.0,0.1596439302059245,1425204000.0,1.1119432234289883,4,1494379000.0,4,1.0485369112070975,-0.015411127108820913,,1129844000.0,,1129844000.0,,0.06401340040167403,105.19714706341186,现金类资产>总负债;近年盈利稳定;经营现金流稳定;股东回报率较高,卫龙美味,卫龙美味全球控股有限公司,主板,20221215,7.26,17650116896.0,17650116896.0,9844260.0,2.18,11.19,11.19,41154752.375,31024851.0,补充宽筛,new,True
00999.HK,20251231,1487482000.0,317786000.0,1357484000.0,951071000.0,129998000.0,1.0957639279726317,0.0174131794488524,5345091000.0,0.1848477196221654,715092000.0,0.4438464293528017,4,1162214000.0,4,1.6252650008670213,0.08360462709693298,,624255000.0,,624255000.0,,0.08361870441732454,105.08683738165934,现金类资产>总负债;近年盈利稳定;经营现金流稳定;股东回报率较高,小菜园,小菜园国际控股有限公司,主板,20241220,6.37,7465494764.0,7465494764.0,3208040.0,2.77,9.43,9.43,11818383.172,8904920.0,补充宽筛,new,True
00316.HK,20251231,44177146665.6,43882077641.6,29912407929.6,8992984102.4,14264738736.0,1.476883665453233,0.1764789455697306,68337465827.2,-0.20892382092139306,10637969310.4,-0.46483029022685596,4,13992731204.8,4,1.3153573578295892,0.24705530223993266,,9477338710.4,,9477338710.4,,0.11725070983582453,104.14097729377876,现金类资产>总负债;近年盈利稳定;经营现金流稳定;股东回报率较高,东方海外国际,东方海外(国际)有限公司,主板,19920731,122.4,80829691553.0,80829691553.0,46037644.0,0.77,6.86,6.86,214665154.1615,194747398.6,补充宽筛,new,True
00697.HK,20251231,9097155066.300001,8970798201.18,3994630449.1,1842760282.6399999,5102524617.200001,2.2773458476865143,0.38022715699842785,1297759141.08,-0.03161570528467006,280153553.84,-0.30194026940385454,4,521044134.28,4,1.8598519531098874,1.2936467508350207,,1042592265.32,194712554.72,1237304820.04,,0.09220080829760363,103.06012622803769,现金类资产>总负债;近年盈利稳定;经营现金流稳定;一次性/其他收益占比较高;股东回报率较高,首程控股,首程控股有限公司,主板,19910430,1.66,13419674327.0,13419674327.0,38063539.0,1.25,43.27,43.27,101078989.4155,92847087.6,补充宽筛,new,True
01530.HK,20251231,19586398000.0,15728733000.0,5814179000.0,2617850000.0,13772219000.0,3.3687297897089166,0.3476121558724545,17695749000.0,0.37107318647806586,8482164000.0,0.6420675356353016,4,9668867000.0,4,1.139905689161398,0.0576239742593989,,559822000.0,,559822000.0,,0.014129962087070298,102.22854094225876,现金类资产>总负债;近年盈利稳定;经营现金流稳定,三生制药,三生制药,主板,20150611,15.61,39619497671.0,39619497671.0,164099460.0,1.32,4.22,4.22,623589411.22,555455992.755,补充宽筛,new,True
06618.HK,20251231,46972772000.0,46471399000.0,21513391000.0,636017000.0,25459381000.0,2.1834201776930473,0.23639283970112046,73441487000.0,0.16259783365803093,5375405000.0,1.4182574598381388,4,10173949000.0,4,1.8926851093080428,0.1431730260324571,,,,0.0,,0.0,101.20568999729278,现金类资产>总负债;近年盈利稳定;经营现金流稳定,京东健康,京东健康股份有限公司,主板,20201208,33.54,107699459223.0,107699459223.0,237343721.0,1.62,18.1,18.1,435019460.4535,408202709.275,补充宽筛,new,True
01579.HK,20251231,2152708000.0,2139007000.0,994787000.0,116570000.0,1157921000.0,2.1639888740001627,0.08565411661945259,6612566000.0,0.02463379639002161,853964000.0,0.04796735804660046,4,986438000.0,4,1.1551283192265716,0.15921865558735496,,695545000.0,,695545000.0,,0.05145108564753308,101.0955414078675,现金类资产>总负债;近年盈利稳定;经营现金流稳定;股东回报率较高,颐海国际,颐海国际控股有限公司,主板,20160713,13.04,13518568000.0,13518568000.0,14252465.0,2.56,14.3,14.3,45102270.0635,35453253.5,补充宽筛,new,True
08436.HK,20251231,182226441.44,179602587.34,24768098.84,5089644.7,157458342.6,7.357304354168186,0.9841146412499999,146030803.16,-0.07906106920510259,5935961.84,0.8750633270304093,4,4119586.42,4,0.6940048691418138,0.4548082775410834,,,,0.0,,0.0,99.84017388264151,现金类资产>总负债;近年盈利稳定;经营现金流稳定,德宝集团控股,德宝集团控股有限公司,创业板,20171027,0.4,160000000.0,160000000.0,25200.0,0.64,24.35,24.35,71125.0,53462.5,补充宽筛,new,True
02302.HK,20251231,819268410.66,819268410.66,115851513.3,2332114.04,703416897.36,7.071710911004561,0.34401565202902856,2248965413.24,0.4060489000048684,173761463.6,0.34001429695017293,4,259694717.62,4,1.494547250233912,0.04138683854870568,,,,0.0,,0.0,99.76427231075475,现金类资产>总负债;近年盈利稳定;经营现金流稳定,中核国际,中核国际有限公司,主板,20030106,4.18,2044723527.0,2044723527.0,2482380.0,2.35,10.63,10.63,3317781.1,2974479.0,补充宽筛,new,True
03888.HK,20251231,27064881000.0,22587238000.0,6906511000.0,35253000.0,20158370000.0,3.918748699596656,0.6353803503231246,9682881000.0,0.08234439636406243,2004388000.0,,3,2291620000.0,4,1.1433015962977229,0.13448094879833644,,706507000.0,395277000.0,1101784000.0,,0.03472760465753994,99.11700838723372,现金类资产>总负债;近年盈利稳定;经营现金流稳定,金山软件,金山软件有限公司,主板,20071009,22.96,31726461150.0,31726461150.0,264970743.0,1.04,10.08,10.08,632945304.8900001,540400016.26,补充宽筛,new,True
01289.HK,20251231,349492000.0,349492000.0,195186000.0,,154306000.0,1.790558749090611,0.5659697769953052,184418000.0,-0.03939114092596563,33809000.0,0.1436215811053474,4,23582000.0,4,0.697506581087876,0.23990653376319915,,10240000.0,,10240000.0,,0.03755868544600939,98.12678541501026,现金类资产>总负债;近年盈利稳定;经营现金流稳定,盛力达科技,无锡盛力达科技股份有限公司,主板,20141111,2.13,272640000.0,68160000.0,19080.0,0.33,7.28,7.28,133444.16666666666,64050.0,补充宽筛,new,True
01833.HK,20251231,6295327000.0,3418768000.0,3325388000.0,39790000.0,2969939000.0,1.893110518231256,0.1849331570966757,5468174000.0,-0.041265696192213874,379511000.0,,2,450946000.0,2,1.1882290631892092,0.45858222818310934,,3906599000.0,,3906599000.0,,0.24325741592023142,97.03776560902578,现金类资产>总负债;股东回报率较高,平安好医生,平安健康医疗科技有限公司,主板,20180504,7.43,16059526840.0,16059526840.0,43077811.0,1.46,38.22,38.22,93443688.0425,97290505.235,补充宽筛,new,True
01278.HK,20251231,5569013000.0,2196275000.0,4543980000.0,3756482000.0,1025033000.0,1.2255804382941826,1.505547767114017,388917000.0,0.08435611278431354,73295000.0,1.9987594685658148,4,-177224000.0,1,-2.4179548400300157,0.3813902721877345,,48590000.0,,48590000.0,,0.07136801059484922,95.89416780149725,现金类资产>总负债;近年盈利稳定;股东回报率较高,中国新城镇,中国新城镇发展有限公司,主板,20101022,0.07,680837249.0,680837249.0,35000.0,0.15,8.39,8.39,199229.21545,142204.514,补充宽筛,new,True
01471.HK,20251231,561766000.0,561766000.0,295591000.0,88403000.0,266175000.0,1.9004841148749454,0.1904192739459561,248051000.0,0.18678207483757148,51700000.0,0.11026041996756764,4,89230000.0,4,1.7259187620889749,0.17912959381044488,,21261000.0,,21261000.0,,0.015209934003437484,95.68140602225337,现金类资产>总负债;近年盈利稳定;经营现金流稳定,众淼控股,众淼控股(青岛)股份有限公司,主板,20240806,9.9,1397836440.0,349470000.0,17820.0,2.0,24.42,24.42,421873.625,77884.0,补充宽筛,new,True
02331.HK,20251231,17809126000.0,17809126000.0,10086568000.0,2055154000.0,7722558000.0,1.7656279122888974,0.18909273177163927,29598417000.0,0.04680055752096335,2935743000.0,-0.1027213004796591,4,4851532000.0,4,1.6525738118084587,0.0778109664231508,,1399890000.0,,1399890000.0,,0.03427737600414268,95.32243181858586,现金类资产>总负债;近年盈利稳定;经营现金流稳定,李宁,李宁有限公司,主板,20040628,15.8,40840057297.0,40840057297.0,280731856.0,1.34,12.56,12.56,385513522.6415,336450612.285,补充宽筛,new,True
02391.HK,20251231,6694777366.4,6260608390.4,772528379.2,37351043.2,5922248987.2,8.666060104268075,0.6110930863404511,2261804580.8,0.15978867062752045,406897232.0,,2,569613952.0,3,1.399896355156331,0.17534980134738296,,490947622.4,168691.2,491116313.59999996,,0.050676319837045986,95.07535855764309,现金类资产>总负债;经营现金流稳定;股东回报率较高,涂鸦智能-W,涂鸦智能,主板,20220705,15.8,9691238732.0,8582669131.0,48580.0,1.23,19.84,19.84,946276.8,801897.0,补充宽筛,new,True
03878.HK,20250930,152119814.62,149546124.0,32206282.48,308587.24,119913532.14,4.7232962920966095,1.0918262684333013,108734092.04,-0.09113579726090149,5081646.68,,3,102667339.94,3,20.203557312252965,0.36722960833632773,,,,0.0,,0.0,95.06246499489689,现金类资产>总负债;近年盈利稳定;经营现金流稳定,VICON HOLDINGS,Vicon Holdings Limited,主板,20171222,0.229,109828400.0,109828400.0,13282.0,0.4,27.62,27.62,38866.0,34318.0,补充宽筛,new,True
03880.HK,20251231,1074759000.0,1074759000.0,227795000.0,30747000.0,846964000.0,4.718097412146887,0.26174179727529734,570087000.0,0.17564809673506,217371000.0,0.590948937922736,4,267443000.0,4,1.2303527149435758,0.2571134143929043,,,,0.0,,0.0,94.94532950323851,现金类资产>总负债;近年盈利稳定;经营现金流稳定,泰德医药,泰德医药(浙江)股份有限公司,主板,20250630,22.82,3235876000.0,3235876000.0,1044996.0,1.84,13.45,13.45,2443754.48,2273257.0,补充宽筛,new,True
03316.HK,20251231,3337807000.0,2905038000.0,3163651000.0,2378000.0,174156000.0,1.0550490556638517,0.028955462947967393,4101253000.0,0.27416227803237825,595508000.0,0.13065962702823586,4,828737000.0,4,1.3916471315246814,0.024036620834648737,,432242000.0,,432242000.0,,0.0718652657132417,94.47168026583569,现金类资产>总负债;近年盈利稳定;经营现金流稳定;股东回报率较高,滨江服务,滨江服务集团有限公司,主板,20190315,21.76,6014616320.0,6014616320.0,6279424.0,3.25,9.12,9.12,4092007.098,4081535.0,补充宽筛,new,True
02097.HK,20251231,17318652000.0,8383525000.0,6024867000.0,187262000.0,11293785000.0,2.874528516563104,0.12182772777084755,33559923000.0,0.3521375886905578,5886704000.0,0.4338994762006938,4,6039033000.0,4,1.025876789456375,0.05905273986937342,,,,0.0,,0.0,93.44762508155208,现金类资产>总负债;近年盈利稳定;经营现金流稳定,蜜雪集团,蜜雪冰城股份有限公司,主板,20250303,244.2,92702910960.0,36845642764.0,76867752.0,3.42,14.22,14.22,156671000.44,112735784.75,补充宽筛,new,True
01789.HK,20251231,1466080000.0,614165000.0,749832000.0,86434000.0,716248000.0,1.9552113006646823,0.12371741801087402,1482439000.0,0.1211074275646149,339094000.0,0.1830865337084726,4,395981000.0,4,1.1677617415819803,0.08872171138386406,,73633000.0,,73633000.0,,0.01271861790943177,92.92803154318672,现金类资产>总负债;近年盈利稳定;经营现金流稳定,爱康医疗,爱康医疗控股有限公司,主板,20171220,5.21,5789386907.0,5789386907.0,32390698.0,1.82,15.42,15.42,37994338.9005,33549771.075,补充宽筛,new,True
01650.HK,20251231,76142011.4,76142011.4,61927817.0,10546015.200000001,14214194.400000006,1.2295284266196562,0.05150070434782611,440323427.6,0.1023188727500306,14552627.6,,3,21408629.2,4,1.471117779444861,0.13878469617404351,,21834400.0,,21834400.0,,0.07911014492753624,91.79209230845026,现金类资产>总负债;近年盈利稳定;经营现金流稳定;股东回报率较高,HYGIEIA GROUP,Hygieia Group Limited,主板,20200703,0.138,276000000.0,276000000.0,30824.0,1.72,17.13,17.13,183315.2,103896.0,补充宽筛,new,True
01217.HK,20251231,248179565.84,125625256.92,92277471.3,428126.28,155902094.54000002,2.6894924876425392,1.1071226516701262,62937272.82,,51185477.4,1.1512014144271983,4,-26766924.7,2,-0.5229398270689959,0.013993294512087523,,,,0.0,,0.0,91.54604289257696,现金类资产>总负债;近年盈利稳定,中国创新投资,中国创新投资有限公司,主板,20020828,0.011,140817365.0,140817365.0,49600.0,0.23,2.48,2.48,114611.1042,72728.0,补充宽筛,new,True
00725.HK,20251231,96275123.02000001,95275258.48,77137697.66,,19137425.360000014,1.2480943292390199,0.09618826767458466,357440282.8,0.07232058233967709,28167818.92,0.19432177618072766,4,48274399.34,4,1.7138138908484577,0.30638748156223944,,8985232.56,,8985232.56,,0.045161453975210854,91.47344327331432,现金类资产>总负债;近年盈利稳定;经营现金流稳定;股东回报率较高,恒都集团,恒都集团有限公司,主板,19961230,1.0,198958000.0,198958000.0,43780.0,0.44,6.38,6.38,182997.77777777775,57570.0,补充宽筛,new,True
01357.HK,20251231,4866098000.0,3981952000.0,3650516000.0,51236000.0,1215582000.0,1.332989089761557,0.06362869895129174,3858738000.0,0.22769429113970374,582900000.0,0.8362714345685252,4,1257010000.0,4,2.156476239492194,0.9486121118545205,,865592000.0,,865592000.0,,0.045308743287286686,91.22114044286045,现金类资产>总负债;近年盈利稳定;经营现金流稳定;一次性/其他收益占比较高;股东回报率较高,美图公司,美图公司,主板,20161215,4.2,19104303876.0,19104303876.0,261686022.0,3.07,29.6,29.6,648925102.515,416829685.05,补充宽筛,new,True
06608.HK,20251231,2902527000.0,2311605000.0,727125000.0,124904000.0,2175402000.0,3.9917854564208355,1.0244893117856066,2920215000.0,0.12441229186894831,66908000.0,-0.34642781598457906,4,91259000.0,4,1.3639475100137501,1.6947898607042506,,,82161000.0,82161000.0,,0.038693108834880745,89.98278539945234,现金类资产>总负债;近年盈利稳定;经营现金流稳定;一次性/其他收益占比较高,百融云-W,百融云创,主板,20210331,4.72,2123401362.0,1780215685.0,3703925.0,0.43,28.66,28.66,7514885.083,7026087.87,补充宽筛,new,True
01354.HK,20251231,891030000.0,891030000.0,643758000.0,2128000.0,247272000.0,1.3841070712907646,1.9834612737191637,1049218000.0,0.14073943057060068,63948000.0,0.19470690151990078,4,38894000.0,3,0.6082129229999375,0.23390880090073185,,,,0.0,,0.0,89.86686308682249,现金类资产>总负债;近年盈利稳定;经营现金流稳定,经发物业,西安经发物业股份有限公司,主板,20240703,1.87,124666916.0,31166916.0,89049.0,0.35,1.76,1.76,277648.5,235875.0,补充宽筛,new,True
01880.HK,20251231,33781245387.6,33781245387.6,13857345805.32,4748074388.7,19923899582.28,2.437786128901465,0.18783458397666958,53693579000.0,-0.004547769969528437,3643905000.0,-0.10682508677890279,4,6058560000.0,3,1.6626558595792151,0.3498189442370204,,3015338000.0,,3015338000.0,,0.028427404807981293,89.50049259623253,现金类资产>总负债;近年盈利稳定;经营现金流稳定,中国中免,中国旅游集团中免股份有限公司,主板,20220825,51.05,106071518676.0,6397642155.0,58329662.0,1.62,23.09,23.09,119202409.565,76400165.2,补充宽筛,new,True
00591.HK,20251231,2951696000.0,2951696000.0,97838000.0,824000.0,2853858000.0,30.169218504057728,11.907820372398685,85480000.0,0.06504284736876009,3788000.0,,2,14613000.0,3,3.8577085533262934,0.9714889123548046,,,,0.0,,0.0,89.34213305174234,现金类资产>总负债;经营现金流稳定;一次性/其他收益占比较高,中国高精密,中国高精密自动化集团有限公司,主板,20091113,0.231,239662500.0,239662500.0,139125.0,0.13,38.34,38.34,549000.3,353887.5,补充宽筛,new,True
02566.HK,20251231,650838000.0,650838000.0,469742000.0,161619000.0,181096000.0,1.3855222654137804,0.12906882162013203,1306301000.0,0.05094052645974778,138407000.0,0.32228027631659817,4,254839000.0,4,1.8412291285845368,0.1869992124675775,,13734000.0,,13734000.0,,0.009788350908528589,88.87245520132606,现金类资产>总负债;近年盈利稳定;经营现金流稳定,九源基因,杭州九源基因生物医药股份有限公司,主板,20241128,5.81,1403096408.0,1403096408.0,34500.0,0.78,9.16,9.16,277074.80700000003,214918.0,补充宽筛,new,True
01059.HK,20251231,133010886.86,122870435.92,62697016.3,6583570.58,70313870.56,2.121486710365195,0.4999650737695864,61537281.82,0.09139447232976683,3815201.28,0.005687249338829137,4,9154134.7,3,2.3993844696969697,0.5369318181818182,,,,0.0,,0.0,88.67000434890815,现金类资产>总负债;近年盈利稳定;经营现金流稳定;一次性/其他收益占比较高,看通集团,看通集团有限公司,主板,19970123,0.375,140637565.0,140637565.0,11250.0,0.63,7.16,7.16,268391.1473529412,17220.0,补充宽筛,new,True
02698.HK,20251231,3131021132.8,3131021132.8,881805132.8,149137078.4,2249216000.0,3.550695064405051,0.1313721094713356,3988035688.0,-0.3210713226696452,851630494.4,0.6079915395148603,3,811376556.8,3,0.9527330950867839,0.021722803165983018,,246008000.0,,246008000.0,,0.014368824473427333,87.77379221627204,现金类资产>总负债;近年盈利稳定;经营现金流稳定,乐舒适,乐舒适有限公司,主板,20251110,27.58,17120955194.0,17120955194.0,8202080.0,3.45,18.16,18.16,47795989.796,32186631.82,补充宽筛,new,True
08480.HK,20251231,152124214.13,152124214.13,141626976.57,29382219.98,10497237.560000002,1.0741189130363993,0.05684496907686337,405755208.78,0.16632366771165397,47009820.05,0.17944119656308177,4,69253017.89,4,1.4731606676294862,0.2284198503329519,,8746254.7,,8746254.7,,0.04736299194126943,87.08562859056792,现金类资产>总负债;近年盈利稳定;经营现金流稳定;股东回报率较高,飞霓控股,飞霓控股有限公司,创业板,20171016,0.2,184664320.0,184664320.0,231960.0,0.46,3.55,3.55,639087.2,393600.0,补充宽筛,new,True
01750.HK,20251231,135389065.12,135389065.12,30554126.16,1688118.18,104834938.96000001,4.43112214733357,0.6694440546615582,146274672.56,-0.09276344872436593,4871065.46,-0.13122180514514925,4,12826627.22,2,2.63322825885407,0.2966808826256258,,,,0.0,,0.0,86.52649818017443,现金类资产>总负债;近年盈利稳定,全达电器集团控股,全达电器集团(控股)有限公司,主板,20180511,0.087,156600000.0,156600000.0,204230.0,0.9,29.04,29.04,77287.05882352941,48180.0,补充宽筛,new,True
