ts_code,latest_report_date,cash_like,strict_cash_like,total_liabilities,interest_debt,net_cash_after_all_liab,cash_to_liab,net_cash_to_mv,revenue_latest,revenue_cagr_3y,profit_latest,profit_cagr_3y,profit_positive_years,cfo_latest,cfo_positive_years,cfo_to_profit_latest,oneoff_ratio_latest,dps_latest,div_paid_latest,buyback_latest,shareholder_return_hkd,dps_yield_est,dividend_paid_yield_est,score,flags,name,fullname,market,list_date,price_hkd,total_mv_hkd,float_mv_hkd,turnover_hkd,liquidity_ref_hkd,pb,pe_ttm,pe_dynamic,prefilter_pe,static_exclusion_hint,annual_mmdd,annual_period,financial_source,special_label,watch_score
03601.HK,20251231,479260000.0,429260000.0,79431000.0,1741000.0,399829000.0,6.033664438317533,1.9818042131350682,1091373000.0,0.4484998697320677,26104000.0,-0.2442977210931474,4,26899000.0,3,1.030455102666258,0.4416181428133619,,24645000.0,,24645000.0,,0.12215613382899629,129.0582686857068,现金类资产>总负债;近年盈利稳定;经营现金流稳定;股东回报率较高,鲁大师,360鲁大师控股有限公司,主板,20191010,0.75,201750000.0,201750000.0,1500.0,167797.77777777778,0.2658227848101266,6.977848101265822,6.977848101265822,6.977848101265822,低PB高分红旁路,1231,FY-12-31,cache,可复核,77.07557170932256
01568.HK,20251231,3585994753.48,3585994753.48,3113044374.54,56131510.12,472950378.94000006,1.1519253573151798,0.3443314576147936,4638746437.36,0.035380117156582847,241409028.72,-0.020444159134611728,4,166505897.34,4,0.6897252278543529,0.14222002723776173,,389867687.24,,389867687.24,,0.28384311547678925,105.64623806679937,现金类资产>总负债;近年盈利稳定;经营现金流稳定;股东回报率较高,承达集团,承达集团有限公司,主板,20151229,0.63,1373532300.0000002,1373532300.0000002,0.0,155436.66666666666,0.3801724137931034,5.137758620689656,5.137758620689656,5.137758620689656,低PB高分红旁路,1231,FY-12-31,cache,可复核,73.8410333453956
00018.HK,20260331,495204273.4,495204273.4,123751623.15,10646611.1,371452650.25,4.001598207724195,0.5957935597855918,419232606.55,-0.10905748762258283,11788265.45,-0.5675999316909796,4,116075403.06,3,9.846690639291637,2.454947194966669,,154901629.65,,154901629.65,,0.24845533686096744,106.53269695656945,现金类资产>总负债;近年盈利稳定;经营现金流稳定;一次性/其他收益占比较高;股东回报率较高,东方传媒集团,东方传媒集团有限公司,主板,19870818,0.26,623458653.0,623458653.0,0.0,53787.05882352941,0.37,46.7,46.7,46.7,PE偏高,0331,FY-03-31,cache,可复核,70.65087831122841
03662.HK,20251231,1940552000.0,1940552000.0,996930000.0,65262000.0,943622000.0,1.9465278404702437,3.6091872250908397,1219825000.0,-0.09205663789257101,51568000.0,-0.3149551739931714,4,22171000.0,3,0.42993717033819423,-0.12835479367049332,,19448000.0,,19448000.0,,0.0743851596863645,113.49344291721586,现金类资产>总负债;近年盈利稳定;经营现金流稳定;股东回报率较高,星悦康旅,星悦康旅股份有限公司,主板,20190318,0.36,261450000.0,261450000.0,0.0,505010.46875,0.19125,4.57875,4.57875,4.57875,低PB高分红旁路,1231,FY-12-31,cache,可复核,68.85913237643054
03315.HK,20251231,1259341000.0,1259341000.0,420600000.0,7183000.0,838741000.0,2.9941535901093674,1.5307018933420657,930819000.0,-0.15270588648831462,40116000.0,-0.35199225265989553,4,160335000.0,4,3.996784325456177,0.8738657892112872,,40172000.0,3110000.0,43282000.0,,0.07898962772492496,122.17065379374412,现金类资产>总负债;近年盈利稳定;经营现金流稳定;一次性/其他收益占比较高;股东回报率较高,金邦达宝嘉,金邦达宝嘉控股有限公司,主板,20131204,0.68,547945360.0000001,547945360.0000001,0.0,447348.0,0.2463768115942029,12.338550724637685,12.338550724637685,12.338550724637685,低PB高分红旁路,1231,FY-12-31,cache,可复核,66.44617605191164
01778.HK,20251231,2249750000.0,2249750000.0,1466916000.0,19218000.0,782834000.0,1.533659732390948,2.864031821296095,2097055000.0,0.16949478843900234,23987000.0,-0.08544633786947975,4,122453000.0,4,5.104973527327302,0.18818526701963564,,17249000.0,,17249000.0,,0.0631062075555435,122.57058748807488,现金类资产>总负债;近年盈利稳定;经营现金流稳定;股东回报率较高,彩生活,彩生活服务集团有限公司,主板,20140630,0.147,273332856.9113924,273332856.9113924,0.0,182927.9,0.0558227848101265,10.29,10.29,10.29,低PB高分红旁路,1231,FY-12-31,cache,可复核,65.15156667964077
00922.HK,20250331,304260742.32,294498123.75,285991476.81,41148066.87,18269265.50999999,1.0638804544589182,0.07615137830715175,218183774.07,-0.047123485295166856,47136310.74,-0.07369395131137413,4,66863647.65,4,1.4185167782606993,0.11962097184697912,,37352467.08,,37352467.08,,0.1556954684225022,104.80707377086932,现金类资产>总负债;近年盈利稳定;经营现金流稳定;股东回报率较高,安贤园中国,安贤园中国控股有限公司,主板,19991221,0.108,239907220.54054052,239907220.54054052,0.0,173502.2,0.2627027027027027,8.669189189189188,8.669189189189188,8.669189189189188,低PB高分红旁路,0331,FY-03-31,cache,可复核,64.1398478401176
06138.HK,20251231,,,954557282000.0,29305817000.0,,,,14545995000.0,0.04163473534828377,1145550000.0,0.27340716217861316,4,54767480000.0,4,47.808895290471824,0.0,,574650000.0,,574650000.0,,0.18021315844002928,97.46814324357226,非严格净现金;近年盈利稳定;经营现金流稳定;股东回报率较高,哈尔滨银行,哈尔滨银行股份有限公司,主板,20140331,0.29,3188723869.967742,876835300.0,290.0,705018.75,0.0561290322580645,2.5164516129032255,2.5164516129032255,2.5164516129032255,低PB高分红旁路,1231,FY-12-31,cache,可复核,63.24736907638141
00050.HK,20251231,1906763355.06,1906763355.06,308380082.06,20134580.240000002,1598383273.0,6.183159892567284,0.9250286846320949,385902551.44,0.15465587588034357,302909278.52,-0.36091532502943924,4,63159464.94,3,0.20850950901403242,0.40045502525598903,,80447998.96,,80447998.96,,0.04655748587732683,89.41201398576317,现金类资产>总负债;近年盈利稳定;经营现金流稳定;股东回报率较高,香港小轮(集团),香港小轮(集团)有限公司,主板,19210101,4.85,1727928332.985386,1727928332.985386,0.0,539156.574,0.2328810020876826,5.153757828810019,5.153757828810019,5.153757828810019,低PB高分红旁路,1231,FY-12-31,cache,可复核,62.75357048499433
00184.HK,20251231,1220755119.98,1220755119.98,1772934150.88,1164185548.1599998,-552179030.9000001,0.6885507391089936,-0.699612589577125,1459985582.06,0.045671090796993274,232558375.94,0.5054665320629064,4,286780478.98,4,1.2331548060603472,0.26689762580735366,,152122118.84,,152122118.84,,0.1927392087311723,91.86257880952242,现金类资产>有息负债;近年盈利稳定;经营现金流稳定;股东回报率较高,激成投资,激成投资(香港)有限公司,主板,19730224,2.32,789264000.0000001,789264000.0000001,0.0,98623.07692307692,0.2280341880341879,3.063589743589744,3.063589743589744,3.063589743589744,低PB高分红旁路,1231,FY-12-31,cache,可复核,60.36064024346632
00681.HK,20251231,902183000.0,902183000.0,578440000.0,69460000.0,323743000.0,1.559682940322246,1.1688679880293917,2286332000.0,-0.07273896383875667,-163910000.0,,2,196627000.0,4,,-0.08241107925080837,,24795000.0,,24795000.0,,0.08952187927828174,103.63274451775521,现金类资产>总负债;经营现金流稳定;股东回报率较高,中民控股,中民控股有限公司,主板,19970424,0.031,276971397.38235295,276971397.38235295,0.0,383511.2153,0.1094117647058823,-1.5226470588235297,-1.5226470588235297,-1.5226470588235297,负PE/亏损口径,1231,FY-12-31,cache,反转观察,58.736440564867365
01599.HK,20251231,2640047828.05,2640047828.05,15969442281.71,4764786812.49,-13329394453.66,0.1653187244412211,-9.983194407584337,7527306503.62,-0.10310410737517162,515193735.86,-0.18711959284823065,4,307663040.24,4,0.5971793110535899,0.1435112337237182,,338420448.73,,338420448.73,,0.25346366205299303,62.28864486672146,非严格净现金;近年盈利稳定;经营现金流稳定;股东回报率较高,城建设计,北京城建设计发展集团股份有限公司,主板,20140708,0.99,1335183300.0,384057630.0,34720.0,457202.356,0.1494339622641509,2.3442452830188674,2.3442452830188674,2.3442452830188674,低PB高分红旁路,1231,FY-12-31,cache,可复核,57.61261374122362
02377.HK,20251231,672991000.0,440792000.0,1849544000.0,308219000.0,-1176553000.0,0.36386860761355233,-1.6582005143720706,2229805000.0,0.05475647536396333,239885000.0,0.1649101200876426,4,318208000.0,4,1.326502282343623,0.18645601017154054,,35838000.0,173374000.0,209212000.0,,0.29485747434481036,78.22238347548728,现金类资产>有息负债;近年盈利稳定;经营现金流稳定;股东回报率较高,博奇环保,中国博奇环保(控股)有限公司,主板,20180316,0.83,709536024.0227271,709536024.0227271,0.0,82362.47052631578,0.1980681818181817,2.669204545454545,2.669204545454545,2.669204545454545,低PB高分红旁路,1231,FY-12-31,cache,可复核,57.52173074426031
09982.HK,20251231,2575888000.0,2575888000.0,548983000.0,821000.0,2026905000.0,4.69210886311598,5.1406069155316985,187771000.0,-0.32319742712446753,47609000.0,-0.46092053776511854,4,32341000.0,4,0.6793043332143082,0.3704131571761642,,,,0.0,,0.0,92.9894767796005,现金类资产>总负债;近年盈利稳定;经营现金流稳定,中原建业,中原建业有限公司,主板,20210531,0.102,394292937.2553192,394292937.2553192,0.0,620805.4762,0.1410638297872339,7.476382978723404,7.476382978723404,7.476382978723404,低PB高分红旁路,1231,FY-12-31,cache,可复核,57.45740044016422
01733.HK,20251231,1925517815.14,1869703335.24,7855546402.96,3045899902.96,-5930028587.82,0.24511570759921392,-3.764686514174487,22798468663.28,-0.09483408959986628,285129392.82,-0.4234769882837156,4,275386358.68,4,0.9658294290755541,0.1923302321013935,,252846503.58,18857427.16,271703930.74,,0.17249160080037804,61.830755384173564,非严格净现金;近年盈利稳定;经营现金流稳定;股东回报率较高,易大宗,易大宗控股有限公司,主板,20101011,0.59,1575171947.3833332,1575171947.3833332,0.0,744420.725,0.177,4.9855,4.9855,4.9855,低PB高分红旁路,1231,FY-12-31,cache,可复核,57.073711768507714
00366.HK,20251231,556187521.26,556187521.26,307783053.64,,248404467.62,1.8070764932709633,0.6190038407487378,310875678.92,-0.10952362323817177,16324798.28,-0.30093106986033147,3,79514972.7,4,4.870808896757774,-0.963926081664269,,18152915.56,474190.5,18627106.06,,0.04641724162068067,101.33798941985472,现金类资产>总负债;近年盈利稳定;经营现金流稳定;股东回报率较高,陆氏集团(越南),陆氏集团(越南控股)有限公司,主板,19870107,0.8,401297134.63414645,401297134.63414645,0.0,212049.41176470587,0.1756097560975609,22.20487804878049,22.20487804878049,22.20487804878049,低PB高分红旁路,1231,FY-12-31,cache,可复核,56.96530538330697
00169.HK,20251231,339561042.9,339561042.9,775403531.36,2014180.6,-435842488.46000004,0.4379152649774953,-0.9096551817186825,106224994.54,-0.47392666263962946,1605443743.74,1.102988703951413,3,270717614.5,4,0.16862479022114052,0.0041778553413368575,,1960146366.72,,1960146366.72,,4.09105891835862,73.62685591976907,现金类资产>有息负债;近年盈利稳定;经营现金流稳定;股东回报率较高,万达酒店发展,万达酒店发展有限公司,主板,20020604,0.102,479129341.776,479129341.776,0.0,279070.897,0.2692799999999999,0.2692799999999999,0.2692799999999999,0.2692799999999999,低PB高分红旁路,1231,FY-12-31,cache,可复核,56.67842648141264
00716.HK,20251231,1343063104.0,1337158912.0,1439420923.2,399256926.40000004,-96357819.20000005,0.9330579279160501,-0.09192951873681408,3384676467.2,-0.1446019993991592,122378436.8,-0.2762016904083965,4,-333938288.0,1,-2.7287347079432545,0.2643156625122049,,190107953.6,,190107953.6,,0.18137119361547957,67.6283486443855,现金类资产>有息负债;近年盈利稳定;股东回报率较高,胜狮货柜,胜狮货柜企业有限公司,主板,19930708,0.44,1048170604.2197804,1048170604.2197804,0.0,662364.5,0.2417582417582417,7.736263736263736,7.736263736263736,7.736263736263736,低PB高分红旁路,1231,FY-12-31,cache,现金流待验证,55.00249528835882
01289.HK,20251231,349492000.0,349492000.0,195186000.0,,154306000.0,1.790558749090611,0.5740550595238095,184418000.0,-0.03939114092596563,33809000.0,0.1436215811053474,4,23582000.0,4,0.697506581087876,0.23990653376319915,,10240000.0,,10240000.0,,0.0380952380952381,98.41711573023494,现金类资产>总负债;近年盈利稳定;经营现金流稳定,盛力达科技,无锡盛力达科技股份有限公司,主板,20141111,2.1,268800000.0,67200000.0,42680.0,115763.05555555556,0.3253521126760563,7.177464788732395,7.177464788732395,7.177464788732395,低PB高分红旁路,1231,FY-12-31,cache,可复核,54.935419924953166
01008.HK,20251231,360339619.0,360339619.0,337116026.36,136112544.34,23223592.639999986,1.068889019874718,0.084640311495557,502668123.38,-0.1537289960873668,1333152.72,-0.37806959606671753,3,69858647.68,4,52.401084010840115,-6.5453929539295395,,28323172.76,,28323172.76,,0.10322615463121025,95.00070180970256,现金类资产>总负债;近年盈利稳定;经营现金流稳定;股东回报率较高,力图控股,力图控股有限公司,主板,20090330,0.175,274379810.6321839,274379810.6321839,7000.0,133877.0909090909,0.1307471264367815,185.89224137931035,185.89224137931035,185.89224137931035,PE偏高,1231,FY-12-31,cache,可复核,54.91487272824334
08512.HK,20251231,732773353.8,732773353.8,101784765.02,11049993.479999999,630988588.78,7.199243950271095,1.7391828690972482,811189107.76,0.09856931610020303,91645217.3,0.11983256451052648,4,182526310.48,4,1.9916621495096831,0.06315478243729365,,,,0.0,,0.0,117.57209109704047,现金类资产>总负债;近年盈利稳定;经营现金流稳定,凯富善集团控股,凯富善集团控股有限公司,创业板,20180719,0.395,362807500.00000006,362807500.00000006,0.0,220794.44444444444,0.4885526315789474,3.5757894736842104,3.5757894736842104,3.5757894736842104,低PB高分红旁路,1231,FY-12-31,cache,可复核,53.77955523061431
03818.HK,20250331,4791885000.0,3408648000.0,832421000.0,47219000.0,3959464000.0,5.756564286580949,2.2388549343849125,1680135000.0,-0.04279950379783948,207000000.0,,2,141647000.0,3,0.6842850241545894,1.5616618357487924,,112012000.0,,112012000.0,,0.06333650688838763,91.475232259753,现金类资产>总负债;经营现金流稳定;一次性/其他收益占比较高;股东回报率较高,中国动向,中国动向(集团)有限公司,主板,20071010,0.3,1768521907.8688524,1768521907.8688524,0.0,1639832.25,0.1770491803278688,5.980327868852459,5.980327868852459,5.980327868852459,低PB高分红旁路,0331,FY-03-31,cache,谨慎观察,53.32863729889338
02165.HK,20251231,823786000.0,823786000.0,338625000.0,,485161000.0,2.4327382798080475,1.1246606419542111,664471000.0,0.04774931795343895,79418000.0,0.010342340843149112,4,110273000.0,4,1.3885139389055379,0.18494547835503286,,153000.0,,153000.0,,0.00035467211548124083,103.19658449375864,现金类资产>总负债;近年盈利稳定;经营现金流稳定,领悦服务集团,领悦服务集团有限公司,主板,20210712,1.51,431384349.99999994,431384349.99999994,0.0,88377.5,0.555290322580645,4.909935483870967,4.909935483870967,4.909935483870967,低PB高分红旁路,1231,FY-12-31,cache,可复核,52.51932486618827
00603.HK,20251231,4580119330.38,4580119330.38,12929291721.3,6074784044.339999,-8349172390.919999,0.3542436375563103,-11.136760144873403,13691543466.24,-0.03948899484453472,72907015.18,-0.5182822124464892,3,1320885185.96,4,18.117394913217456,0.8619284183401676,,566831065.74,,566831065.74,,0.7560823188504978,59.033244455931566,非严格净现金;近年盈利稳定;经营现金流稳定;一次性/其他收益占比较高;股东回报率较高,中油燃气,中油燃气集团有限公司,主板,19930528,0.133,749694909.6783217,749694909.6783217,0.0,932776.696,0.186013986013986,9.291398601398605,9.291398601398605,9.291398601398605,低PB高分红旁路,1231,FY-12-31,cache,可复核,52.46806571458722
01556.HK,20251231,670509883.1,670509883.1,1042368266.76,15962607.06,-371858383.65999997,0.6432562314892319,-1.0118595473741496,2052962157.14,0.08369250171859743,120244775.38,0.11918330871482086,4,269100850.7,4,2.237942146339265,0.2299724327531943,,54193200.0,,54193200.0,,0.1474644897959184,87.20260914806427,现金类资产>有息负债;近年盈利稳定;经营现金流稳定;股东回报率较高,建业建荣,建业建荣控股有限公司,主板,20151111,0.245,367499999.99999994,367499999.99999994,0.0,59208.203125,0.4160377358490565,2.764339622641509,2.764339622641509,2.764339622641509,低PB高分红旁路,1231,FY-12-31,cache,可复核,51.679418752528846
01980.HK,20200930,1221376000.0,1085057000.0,163070000.0,,1058306000.0,7.4898877782547375,1.8704959500418779,297881000.0,-0.24225986682287337,74400000.0,-0.3216139798217953,4,113122000.0,3,1.5204569892473119,0.4425,,,,0.0,,0.0,95.42137631754258,现金类资产>总负债;近年盈利稳定;经营现金流稳定,天鸽互动,天鸽互动控股有限公司,主板,20140709,0.51,565788982.3157896,565788982.3157896,0.0,172988.94736842104,0.241578947368421,-54.91,-54.91,-54.91,负PE/亏损口径,0930,FY-09-30,cache,可复核,51.543405133087724
01023.HK,20250630,398880546.35,398880546.35,284684343.45,15637206.65,114196202.90000004,1.401132712519741,0.25714201443916185,1444747668.0,-0.029097319467123017,-162394584.3,,3,77221190.15,3,,0.09732470770578522,,52678791.75,2392044.85,55070836.6,,0.1240061009084035,94.16676456391251,现金类资产>总负债;近年盈利稳定;经营现金流稳定;股东回报率较高,时代集团控股,时代集团控股有限公司,主板,20111206,0.46,444097800.00000006,444097800.00000006,0.0,191232.22222222225,0.2808421052631579,-4.5806315789473695,-4.5806315789473695,-4.5806315789473695,负PE/亏损口径,0630,FY-06-30,cache,反转观察,51.12458128630119
01278.HK,20251231,5569013000.0,2196275000.0,4543980000.0,3756482000.0,1025033000.0,1.2255804382941826,1.672830852348908,388917000.0,0.08435611278431354,73295000.0,1.9987594685658148,4,-177224000.0,1,-2.4179548400300157,0.3813902721877345,,48590000.0,,48590000.0,,0.07929778954983248,98.27310148799222,现金类资产>总负债;近年盈利稳定;股东回报率较高,中国新城镇,中国新城镇发展有限公司,主板,20101022,0.063,612753524.0999999,612753524.0999999,0.0,189883.24565,0.1349999999999999,7.551,7.551,7.551,低PB高分红旁路,1231,FY-12-31,cache,现金流待验证,50.92621187223674
00382.HK,20250831,2463375000.0,2350467000.0,4725524000.0,2241661000.0,-2262149000.0,0.521291395409271,-3.971771431355888,2489038000.0,0.1386591046480814,513872000.0,-0.03253944417342547,4,914592000.0,4,1.779805087648286,0.18479310022729395,,78331000.0,,78331000.0,,0.13752976837049108,80.75337973235715,现金类资产>有息负债;近年盈利稳定;经营现金流稳定;股东回报率较高,中汇集团,中汇集团控股有限公司,主板,20190716,0.475,569556692.5480767,569556692.5480767,4750.0,478017.3765,0.1096153846153845,1.379326923076923,1.379326923076923,1.379326923076923,低PB高分红旁路,0831,FY-08-31,cache,可复核,50.91548625517335
01890.HK,20250831,1163742000.0,1163742000.0,2830073000.0,1160859000.0,-1666331000.0,0.4112056473454925,-0.9967129401980691,1872180000.0,0.09150038132909799,748091000.0,0.020344049303066658,4,811386000.0,4,1.0846086906539445,0.22157197453251007,,240615000.0,,240615000.0,,0.14392343664359505,73.87918142595254,现金类资产>有息负债;近年盈利稳定;经营现金流稳定;股东回报率较高,中国科培,中国科培教育集团有限公司,主板,20190125,0.83,1671826393.333333,1671826393.333333,0.0,792255.511,0.2459259259259258,2.110864197530864,2.110864197530864,2.110864197530864,低PB高分红旁路,0831,FY-08-31,cache,可复核,50.516286637129056
00296.HK,20250331,984129905.5799999,984129905.5799999,372318531.99,25294770.3,611811373.5899999,2.6432471688152024,2.653505088446363,772367182.65,0.3180695167956964,-174284750.97,,1,175099609.86,2,,-1.7078614204247615,,16451290.41,,16451290.41,,0.07135137511140471,96.40541253342141,现金类资产>总负债;股东回报率较高,英皇娱乐酒店,英皇娱乐酒店有限公司,主板,19881230,0.194,230567250.93684208,230567250.93684208,0.0,98582.77765,0.0612631578947367,-3.369473684210526,-3.369473684210526,-3.369473684210526,负PE/亏损口径,0331,FY-03-31,cache,谨慎观察,50.371375331909576
00717.HK,20250930,3732384579.32,3732384579.32,2104850739.54,5402102.66,1627533839.7800002,1.7732300486711405,4.024059454469652,666358538.56,0.1283745647922796,134149629.28,,2,915042421.82,4,6.821058147765013,-2.326121576740894,,,,0.0,,0.0,101.91814087608053,现金类资产>总负债;经营现金流稳定,英皇资本,英皇资本集团有限公司,主板,20070424,0.06,404450743.880597,404450743.880597,0.0,809114.5063,0.1074626865671641,3.116417910447761,3.116417910447761,3.116417910447761,低PB高分红旁路,0930,FY-09-30,cache,谨慎观察,49.915388920582124
00882.HK,20251231,5528541878.5,4718384247.98,4362172344.38,1802945441.8200002,1166369534.12,1.2673827263204516,0.5152844553742878,2886870860.78,-0.044537254051221886,386525773.24,0.06505507831147495,4,42255341.26,2,0.10932088927938832,1.4112496553271237,,196510865.74,,196510865.74,,0.08681553441325385,72.34277350027202,现金类资产>总负债;近年盈利稳定;一次性/其他收益占比较高;股东回报率较高,天津发展,天津发展控股有限公司,主板,19971210,2.11,2263544964.252381,2263544964.252381,0.0,1344658.34,0.1708095238095238,5.285047619047619,5.285047619047619,5.285047619047619,低PB高分红旁路,1231,FY-12-31,cache,可复核,49.89390613674699
